"unit","wstatus","nace_r2","geo","time","values"
"PCH_PRE","EMP","A","BG412",2005,19.3
"PCH_PRE","EMP","A","BG413",2005,21.72
"PCH_PRE","EMP","A","BG414",2005,10.93
"PCH_PRE","EMP","A","BG415",2005,11.64
"PCH_PRE","EMP","A","BG42",2005,157.41
"PCH_PRE","EMP","A","BG421",2005,72.04
"PCH_PRE","EMP","A","BG422",2005,22.3
"PCH_PRE","EMP","A","BG423",2005,23.91
"PCH_PRE","EMP","A","BG424",2005,32.36
"PCH_PRE","EMP","A","BG425",2005,6.81
"PCH_PRE","EMP","B-E","BG",2005,786.85
"PCH_PRE","EMP","B-E","BG3",2005,397.29
"PCH_PRE","EMP","B-E","BG31",2005,91.3
"PCH_PRE","EMP","B-E","BG311",2005,7.38
"PCH_PRE","EMP","B-E","BG312",2005,14.92
"PCH_PRE","EMP","B-E","BG313",2005,19.33
"PCH_PRE","EMP","B-E","BG314",2005,28.76
"PCH_PRE","EMP","B-E","BG315",2005,20.91
"PCH_PRE","EMP","B-E","BG32",2005,112.02
"PCH_PRE","EMP","B-E","BG321",2005,32.82
"PCH_PRE","EMP","B-E","BG322",2005,26.62
"PCH_PRE","EMP","B-E","BG323",2005,33.99
"PCH_PRE","EMP","B-E","BG324",2005,10.79
"PCH_PRE","EMP","B-E","BG325",2005,7.81
"PCH_PRE","EMP","B-E","BG33",2005,80.11
"PCH_PRE","EMP","B-E","BG331",2005,33.49
"PCH_PRE","EMP","B-E","BG332",2005,16.53
"PCH_PRE","EMP","B-E","BG333",2005,18.32
"PCH_PRE","EMP","B-E","BG334",2005,11.77
"PCH_PRE","EMP","B-E","BG34",2005,113.86
"PCH_PRE","EMP","B-E","BG341",2005,33.17
"PCH_PRE","EMP","B-E","BG342",2005,15.95
"PCH_PRE","EMP","B-E","BG343",2005,11.14
"PCH_PRE","EMP","B-E","BG344",2005,53.6
"PCH_PRE","EMP","B-E","BG4",2005,389.57
"PCH_PRE","EMP","B-E","BG41",2005,217.01
"PCH_PRE","EMP","B-E","BG411",2005,100.34
"PCH_PRE","EMP","B-E","BG412",2005,29.12
"PCH_PRE","EMP","B-E","BG413",2005,50.87
"PCH_PRE","EMP","B-E","BG414",2005,15.63
"PCH_PRE","EMP","B-E","BG415",2005,21.06
"PCH_PRE","EMP","B-E","BG42",2005,172.55
"PCH_PRE","EMP","B-E","BG421",2005,85.83
"PCH_PRE","EMP","B-E","BG422",2005,25.04
"PCH_PRE","EMP","B-E","BG423",2005,31.55
"PCH_PRE","EMP","B-E","BG424",2005,15.06
"PCH_PRE","EMP","B-E","BG425",2005,15.08
"PCH_PRE","EMP","C","BG",2005,677.25
"PCH_PRE","EMP","C","BG3",2005,337.74
"PCH_PRE","EMP","C","BG31",2005,76.6
"PCH_PRE","EMP","C","BG311",2005,6.28
"PCH_PRE","EMP","C","BG312",2005,13.16
"PCH_PRE","EMP","C","BG313",2005,12.09
"PCH_PRE","EMP","C","BG314",2005,25.38
"PCH_PRE","EMP","C","BG315",2005,19.69
"PCH_PRE","EMP","C","BG32",2005,101.38
"PCH_PRE","EMP","C","BG321",2005,29.55
"PCH_PRE","EMP","C","BG322",2005,25.19
"PCH_PRE","EMP","C","BG323",2005,30.39
"PCH_PRE","EMP","C","BG324",2005,9.44
"PCH_PRE","EMP","C","BG325",2005,6.82
"PCH_PRE","EMP","C","BG33",2005,69
"PCH_PRE","EMP","C","BG331",2005,27.17
"PCH_PRE","EMP","C","BG332",2005,14.72
"PCH_PRE","EMP","C","BG333",2005,16.27
"PCH_PRE","EMP","C","BG334",2005,10.85
"PCH_PRE","EMP","C","BG34",2005,90.75
"PCH_PRE","EMP","C","BG341",2005,28.14
"PCH_PRE","EMP","C","BG342",2005,14.13
"PCH_PRE","EMP","C","BG343",2005,9.86
"PCH_PRE","EMP","C","BG344",2005,38.62
"PCH_PRE","EMP","C","BG4",2005,339.52
"PCH_PRE","EMP","C","BG41",2005,184
"PCH_PRE","EMP","C","BG411",2005,85.84
"PCH_PRE","EMP","C","BG412",2005,23
"PCH_PRE","EMP","C","BG413",2005,47.98
"PCH_PRE","EMP","C","BG414",2005,11.62
"PCH_PRE","EMP","C","BG415",2005,15.56
"PCH_PRE","EMP","C","BG42",2005,155.51
"PCH_PRE","EMP","C","BG421",2005,79.62
"PCH_PRE","EMP","C","BG422",2005,22.51
"PCH_PRE","EMP","C","BG423",2005,27.63
"PCH_PRE","EMP","C","BG424",2005,12.54
"PCH_PRE","EMP","C","BG425",2005,13.21
"PCH_PRE","EMP","F","BG",2005,171.2
"PCH_PRE","EMP","F","BG3",2005,78.29
"PCH_PRE","EMP","F","BG31",2005,13.23
"PCH_PRE","EMP","F","BG311",2005,0.69
"PCH_PRE","EMP","F","BG312",2005,1.45
"PCH_PRE","EMP","F","BG313",2005,4.83
"PCH_PRE","EMP","F","BG314",2005,4.76
"PCH_PRE","EMP","F","BG315",2005,1.49
"PCH_PRE","EMP","F","BG32",2005,14.49
"PCH_PRE","EMP","F","BG321",2005,4.52
"PCH_PRE","EMP","F","BG322",2005,2.7
"PCH_PRE","EMP","F","BG323",2005,4.04
"PCH_PRE","EMP","F","BG324",2005,1.79
"PCH_PRE","EMP","F","BG325",2005,1.44
"PCH_PRE","EMP","F","BG33",2005,23.51
"PCH_PRE","EMP","F","BG331",2005,14.89
"PCH_PRE","EMP","F","BG332",2005,2.78
"PCH_PRE","EMP","F","BG333",2005,3.46
"PCH_PRE","EMP","F","BG334",2005,2.38
"PCH_PRE","EMP","F","BG34",2005,27.07
"PCH_PRE","EMP","F","BG341",2005,14.96
"PCH_PRE","EMP","F","BG342",2005,3.02
"PCH_PRE","EMP","F","BG343",2005,1.78
"PCH_PRE","EMP","F","BG344",2005,7.31
"PCH_PRE","EMP","F","BG4",2005,92.9
"PCH_PRE","EMP","F","BG41",2005,68.33
"PCH_PRE","EMP","F","BG411",2005,50.99
"PCH_PRE","EMP","F","BG412",2005,3.15
"PCH_PRE","EMP","F","BG413",2005,9.51
"PCH_PRE","EMP","F","BG414",2005,2.58
"PCH_PRE","EMP","F","BG415",2005,2.11
"PCH_PRE","EMP","F","BG42",2005,24.57
"PCH_PRE","EMP","F","BG421",2005,12.99
"PCH_PRE","EMP","F","BG422",2005,4.03
"PCH_PRE","EMP","F","BG423",2005,2.42
"PCH_PRE","EMP","F","BG424",2005,3.31
"PCH_PRE","EMP","F","BG425",2005,1.82
"PCH_PRE","EMP","G-I","BG",2005,801.75
"PCH_PRE","EMP","G-I","BG3",2005,362.1
"PCH_PRE","EMP","G-I","BG31",2005,59.5
"PCH_PRE","EMP","G-I","BG311",2005,6.44
"PCH_PRE","EMP","G-I","BG312",2005,8.54
"PCH_PRE","EMP","G-I","BG313",2005,11.52
"PCH_PRE","EMP","G-I","BG314",2005,22.43
"PCH_PRE","EMP","G-I","BG315",2005,10.58
"PCH_PRE","EMP","G-I","BG32",2005,81.4
"PCH_PRE","EMP","G-I","BG321",2005,25.18
"PCH_PRE","EMP","G-I","BG322",2005,12.11
"PCH_PRE","EMP","G-I","BG323",2005,27.37
"PCH_PRE","EMP","G-I","BG324",2005,8.92
"PCH_PRE","EMP","G-I","BG325",2005,7.82
"PCH_PRE","EMP","G-I","BG33",2005,113.6
"PCH_PRE","EMP","G-I","BG331",2005,72.35
"PCH_PRE","EMP","G-I","BG332",2005,17.28
"PCH_PRE","EMP","G-I","BG333",2005,16.26
"PCH_PRE","EMP","G-I","BG334",2005,7.72
"PCH_PRE","EMP","G-I","BG34",2005,107.6
"PCH_PRE","EMP","G-I","BG341",2005,54.33
"PCH_PRE","EMP","G-I","BG342",2005,13.86
"PCH_PRE","EMP","G-I","BG343",2005,9.58
"PCH_PRE","EMP","G-I","BG344",2005,29.84
"PCH_PRE","EMP","G-I","BG4",2005,439.64
"PCH_PRE","EMP","G-I","BG41",2005,307.9
"PCH_PRE","EMP","G-I","BG411",2005,249.58
"PCH_PRE","EMP","G-I","BG412",2005,16.99
"PCH_PRE","EMP","G-I","BG413",2005,21.65
"PCH_PRE","EMP","G-I","BG414",2005,9.9
"PCH_PRE","EMP","G-I","BG415",2005,9.78
"PCH_PRE","EMP","G-I","BG42",2005,131.75
"PCH_PRE","EMP","G-I","BG421",2005,73.05
"PCH_PRE","EMP","G-I","BG422",2005,20.68
"PCH_PRE","EMP","G-I","BG423",2005,19.07
"PCH_PRE","EMP","G-I","BG424",2005,10.49
"PCH_PRE","EMP","G-I","BG425",2005,8.46
"PCH_PRE","EMP","G-J","BG",2005,865.44
"PCH_PRE","EMP","G-J","BG3",2005,389.1
"PCH_PRE","EMP","G-J","BG31",2005,64.64
"PCH_PRE","EMP","G-J","BG311",2005,7.13
"PCH_PRE","EMP","G-J","BG312",2005,9.35
"PCH_PRE","EMP","G-J","BG313",2005,12.59
"PCH_PRE","EMP","G-J","BG314",2005,24.14
"PCH_PRE","EMP","G-J","BG315",2005,11.43
"PCH_PRE","EMP","G-J","BG32",2005,87.96
"PCH_PRE","EMP","G-J","BG321",2005,27.28
"PCH_PRE","EMP","G-J","BG322",2005,13.11
"PCH_PRE","EMP","G-J","BG323",2005,29.66
"PCH_PRE","EMP","G-J","BG324",2005,9.59
"PCH_PRE","EMP","G-J","BG325",2005,8.32
"PCH_PRE","EMP","G-J","BG33",2005,121.39
"PCH_PRE","EMP","G-J","BG331",2005,77.3
"PCH_PRE","EMP","G-J","BG332",2005,18.32
"PCH_PRE","EMP","G-J","BG333",2005,17.47
"PCH_PRE","EMP","G-J","BG334",2005,8.3
"PCH_PRE","EMP","G-J","BG34",2005,115.12
"PCH_PRE","EMP","G-J","BG341",2005,57.87
"PCH_PRE","EMP","G-J","BG342",2005,14.87
"PCH_PRE","EMP","G-J","BG343",2005,10.22
"PCH_PRE","EMP","G-J","BG344",2005,32.16
"PCH_PRE","EMP","G-J","BG4",2005,476.34
"PCH_PRE","EMP","G-J","BG41",2005,335.01
"PCH_PRE","EMP","G-J","BG411",2005,272.15
"PCH_PRE","EMP","G-J","BG412",2005,18.27
"PCH_PRE","EMP","G-J","BG413",2005,23.47
"PCH_PRE","EMP","G-J","BG414",2005,10.58
"PCH_PRE","EMP","G-J","BG415",2005,10.54
"PCH_PRE","EMP","G-J","BG42",2005,141.33
"PCH_PRE","EMP","G-J","BG421",2005,78.24
"PCH_PRE","EMP","G-J","BG422",2005,22.14
"PCH_PRE","EMP","G-J","BG423",2005,20.64
"PCH_PRE","EMP","G-J","BG424",2005,11.23
"PCH_PRE","EMP","G-J","BG425",2005,9.08
"PCH_PRE","EMP","J","BG",2005,63.7
"PCH_PRE","EMP","J","BG3",2005,27
"PCH_PRE","EMP","J","BG31",2005,5.14
"PCH_PRE","EMP","J","BG311",2005,0.69
"PCH_PRE","EMP","J","BG312",2005,0.81
"PCH_PRE","EMP","J","BG313",2005,1.07
"PCH_PRE","EMP","J","BG314",2005,1.71
"PCH_PRE","EMP","J","BG315",2005,0.86
"PCH_PRE","EMP","J","BG32",2005,6.56
"PCH_PRE","EMP","J","BG321",2005,2.1
"PCH_PRE","EMP","J","BG322",2005,1.01
"PCH_PRE","EMP","J","BG323",2005,2.29
"PCH_PRE","EMP","J","BG324",2005,0.67
"PCH_PRE","EMP","J","BG325",2005,0.5
"PCH_PRE","EMP","J","BG33",2005,7.78
"PCH_PRE","EMP","J","BG331",2005,4.95
"PCH_PRE","EMP","J","BG332",2005,1.05
"PCH_PRE","EMP","J","BG333",2005,1.21
"PCH_PRE","EMP","J","BG334",2005,0.58
"PCH_PRE","EMP","J","BG34",2005,7.52
"PCH_PRE","EMP","J","BG341",2005,3.53
"PCH_PRE","EMP","J","BG342",2005,1.02
"PCH_PRE","EMP","J","BG343",2005,0.64
"PCH_PRE","EMP","J","BG344",2005,2.32
"PCH_PRE","EMP","J","BG4",2005,36.7
"PCH_PRE","EMP","J","BG41",2005,27.11
"PCH_PRE","EMP","J","BG411",2005,22.57
"PCH_PRE","EMP","J","BG412",2005,1.29
"PCH_PRE","EMP","J","BG413",2005,1.82
"PCH_PRE","EMP","J","BG414",2005,0.69
"PCH_PRE","EMP","J","BG415",2005,0.75
"PCH_PRE","EMP","J","BG42",2005,9.58
"PCH_PRE","EMP","J","BG421",2005,5.19
"PCH_PRE","EMP","J","BG422",2005,1.47
"PCH_PRE","EMP","J","BG423",2005,1.57
"PCH_PRE","EMP","J","BG424",2005,0.74
"PCH_PRE","EMP","J","BG425",2005,0.62
"PCH_PRE","EMP","K","BG",2005,41.56
"PCH_PRE","EMP","K","BG3",2005,11.41
"PCH_PRE","EMP","K","BG31",2005,1.9
"PCH_PRE","EMP","K","BG311",2005,0.16
"PCH_PRE","EMP","K","BG312",2005,0.27
"PCH_PRE","EMP","K","BG313",2005,0.32
"PCH_PRE","EMP","K","BG314",2005,0.77
"PCH_PRE","EMP","K","BG315",2005,0.37
"PCH_PRE","EMP","K","BG32",2005,2.68
"PCH_PRE","EMP","K","BG321",2005,1.23
"PCH_PRE","EMP","K","BG322",2005,0.28
"PCH_PRE","EMP","K","BG323",2005,0.7
"PCH_PRE","EMP","K","BG324",2005,0.21
"PCH_PRE","EMP","K","BG325",2005,0.25
"PCH_PRE","EMP","K","BG33",2005,3.33
"PCH_PRE","EMP","K","BG331",2005,2.1
"PCH_PRE","EMP","K","BG332",2005,0.59
"PCH_PRE","EMP","K","BG333",2005,0.48
"PCH_PRE","EMP","K","BG334",2005,0.17
"PCH_PRE","EMP","K","BG34",2005,3.5
"PCH_PRE","EMP","K","BG341",2005,1.65
"PCH_PRE","EMP","K","BG342",2005,0.47
"PCH_PRE","EMP","K","BG343",2005,0.3
"PCH_PRE","EMP","K","BG344",2005,1.08
"PCH_PRE","EMP","K","BG4",2005,30.15
"PCH_PRE","EMP","K","BG41",2005,25.92
"PCH_PRE","EMP","K","BG411",2005,24.24
"PCH_PRE","EMP","K","BG412",2005,0.08
"PCH_PRE","EMP","K","BG413",2005,0.99
"PCH_PRE","EMP","K","BG414",2005,0.31
"PCH_PRE","EMP","K","BG415",2005,0.31
"PCH_PRE","EMP","K","BG42",2005,4.22
"PCH_PRE","EMP","K","BG421",2005,2.43
"PCH_PRE","EMP","K","BG422",2005,0.75
"PCH_PRE","EMP","K","BG423",2005,0.49
"PCH_PRE","EMP","K","BG424",2005,0.32
"PCH_PRE","EMP","K","BG425",2005,0.24
"PCH_PRE","EMP","K-N","BG",2005,235.03
"PCH_PRE","EMP","K-N","BG3",2005,75.52
"PCH_PRE","EMP","K-N","BG31",2005,13.62
"PCH_PRE","EMP","K-N","BG311",2005,1.47
"PCH_PRE","EMP","K-N","BG312",2005,2.22
"PCH_PRE","EMP","K-N","BG313",2005,2.78
"PCH_PRE","EMP","K-N","BG314",2005,5.18
"PCH_PRE","EMP","K-N","BG315",2005,1.97
"PCH_PRE","EMP","K-N","BG32",2005,16.17
"PCH_PRE","EMP","K-N","BG321",2005,5.33
"PCH_PRE","EMP","K-N","BG322",2005,2.43
"PCH_PRE","EMP","K-N","BG323",2005,5.19
"PCH_PRE","EMP","K-N","BG324",2005,1.86
"PCH_PRE","EMP","K-N","BG325",2005,1.37
"PCH_PRE","EMP","K-N","BG33",2005,24.28
"PCH_PRE","EMP","K-N","BG331",2005,15.15
"PCH_PRE","EMP","K-N","BG332",2005,4.01
"PCH_PRE","EMP","K-N","BG333",2005,3.55
"PCH_PRE","EMP","K-N","BG334",2005,1.57
"PCH_PRE","EMP","K-N","BG34",2005,21.45
"PCH_PRE","EMP","K-N","BG341",2005,9.48
"PCH_PRE","EMP","K-N","BG342",2005,2.72
"PCH_PRE","EMP","K-N","BG343",2005,1.82
"PCH_PRE","EMP","K-N","BG344",2005,7.43
"PCH_PRE","EMP","K-N","BG4",2005,159.52
"PCH_PRE","EMP","K-N","BG41",2005,132.97
"PCH_PRE","EMP","K-N","BG411",2005,122.29
"PCH_PRE","EMP","K-N","BG412",2005,2.83
"PCH_PRE","EMP","K-N","BG413",2005,4.13
"PCH_PRE","EMP","K-N","BG414",2005,1.93
"PCH_PRE","EMP","K-N","BG415",2005,1.8
"PCH_PRE","EMP","K-N","BG42",2005,26.55
"PCH_PRE","EMP","K-N","BG421",2005,16.41
"PCH_PRE","EMP","K-N","BG422",2005,3.55
"PCH_PRE","EMP","K-N","BG423",2005,3.55
"PCH_PRE","EMP","K-N","BG424",2005,1.8
"PCH_PRE","EMP","K-N","BG425",2005,1.24
"PCH_PRE","EMP","L","BG",2005,17.59
"PCH_PRE","EMP","L","BG3",2005,5.01
"PCH_PRE","EMP","L","BG31",2005,0.81
"PCH_PRE","EMP","L","BG311",2005,0.06
"PCH_PRE","EMP","L","BG312",2005,0.14
"PCH_PRE","EMP","L","BG313",2005,0.14
"PCH_PRE","EMP","L","BG314",2005,0.36
"PCH_PRE","EMP","L","BG315",2005,0.11
"PCH_PRE","EMP","L","BG32",2005,0.93
"PCH_PRE","EMP","L","BG321",2005,0.27
"PCH_PRE","EMP","L","BG322",2005,0.17
"PCH_PRE","EMP","L","BG323",2005,0.34
"PCH_PRE","EMP","L","BG324",2005,0.1
"PCH_PRE","EMP","L","BG325",2005,0.05
"PCH_PRE","EMP","L","BG33",2005,1.8
"PCH_PRE","EMP","L","BG331",2005,1.2
"PCH_PRE","EMP","L","BG332",2005,0.29
"PCH_PRE","EMP","L","BG333",2005,0.21
"PCH_PRE","EMP","L","BG334",2005,0.1
"PCH_PRE","EMP","L","BG34",2005,1.48
"PCH_PRE","EMP","L","BG341",2005,0.66
"PCH_PRE","EMP","L","BG342",2005,0.16
"PCH_PRE","EMP","L","BG343",2005,0.1
"PCH_PRE","EMP","L","BG344",2005,0.56
"PCH_PRE","EMP","L","BG4",2005,12.57
"PCH_PRE","EMP","L","BG41",2005,10.74
"PCH_PRE","EMP","L","BG411",2005,10.16
"PCH_PRE","EMP","L","BG412",2005,0.18
"PCH_PRE","EMP","L","BG413",2005,0.19
"PCH_PRE","EMP","L","BG414",2005,0.13
"PCH_PRE","EMP","L","BG415",2005,0.08
"PCH_PRE","EMP","L","BG42",2005,1.83
"PCH_PRE","EMP","L","BG421",2005,1.28
"PCH_PRE","EMP","L","BG422",2005,0.21
"PCH_PRE","EMP","L","BG423",2005,0.19
"PCH_PRE","EMP","L","BG424",2005,0.09
"PCH_PRE","EMP","L","BG425",2005,0.06
"PCH_PRE","EMP","M_N","BG",2005,175.89
"PCH_PRE","EMP","M_N","BG3",2005,59.09
"PCH_PRE","EMP","M_N","BG31",2005,10.92
"PCH_PRE","EMP","M_N","BG311",2005,1.25
"PCH_PRE","EMP","M_N","BG312",2005,1.81
"PCH_PRE","EMP","M_N","BG313",2005,2.32
"PCH_PRE","EMP","M_N","BG314",2005,4.04
"PCH_PRE","EMP","M_N","BG315",2005,1.5
"PCH_PRE","EMP","M_N","BG32",2005,12.57
"PCH_PRE","EMP","M_N","BG321",2005,3.82
"PCH_PRE","EMP","M_N","BG322",2005,1.97
"PCH_PRE","EMP","M_N","BG323",2005,4.15
"PCH_PRE","EMP","M_N","BG324",2005,1.55
"PCH_PRE","EMP","M_N","BG325",2005,1.07
"PCH_PRE","EMP","M_N","BG33",2005,19.15
"PCH_PRE","EMP","M_N","BG331",2005,11.85
"PCH_PRE","EMP","M_N","BG332",2005,3.14
"PCH_PRE","EMP","M_N","BG333",2005,2.86
"PCH_PRE","EMP","M_N","BG334",2005,1.3
"PCH_PRE","EMP","M_N","BG34",2005,16.46
"PCH_PRE","EMP","M_N","BG341",2005,7.17
"PCH_PRE","EMP","M_N","BG342",2005,2.09
"PCH_PRE","EMP","M_N","BG343",2005,1.43
"PCH_PRE","EMP","M_N","BG344",2005,5.78
"PCH_PRE","EMP","M_N","BG4",2005,116.8
"PCH_PRE","EMP","M_N","BG41",2005,96.3
"PCH_PRE","EMP","M_N","BG411",2005,87.88
"PCH_PRE","EMP","M_N","BG412",2005,2.57
"PCH_PRE","EMP","M_N","BG413",2005,2.95
"PCH_PRE","EMP","M_N","BG414",2005,1.5
"PCH_PRE","EMP","M_N","BG415",2005,1.42
"PCH_PRE","EMP","M_N","BG42",2005,20.5
"PCH_PRE","EMP","M_N","BG421",2005,12.7
"PCH_PRE","EMP","M_N","BG422",2005,2.6
"PCH_PRE","EMP","M_N","BG423",2005,2.87
"PCH_PRE","EMP","M_N","BG424",2005,1.39
"PCH_PRE","EMP","M_N","BG425",2005,0.94
"PCH_PRE","EMP","O-Q","BG",2005,599.55
"PCH_PRE","EMP","O-Q","BG3",2005,298.34
"PCH_PRE","EMP","O-Q","BG31",2005,75.1
"PCH_PRE","EMP","O-Q","BG311",2005,10.61
"PCH_PRE","EMP","O-Q","BG312",2005,12.2
"PCH_PRE","EMP","O-Q","BG313",2005,16.41
"PCH_PRE","EMP","O-Q","BG314",2005,22.57
"PCH_PRE","EMP","O-Q","BG315",2005,13.31
"PCH_PRE","EMP","O-Q","BG32",2005,69.18
"PCH_PRE","EMP","O-Q","BG321",2005,20.83
"PCH_PRE","EMP","O-Q","BG322",2005,9.89
"PCH_PRE","EMP","O-Q","BG323",2005,18.98
"PCH_PRE","EMP","O-Q","BG324",2005,9.92
"PCH_PRE","EMP","O-Q","BG325",2005,9.57
"PCH_PRE","EMP","O-Q","BG33",2005,74.04
"PCH_PRE","EMP","O-Q","BG331",2005,33.02
"PCH_PRE","EMP","O-Q","BG332",2005,15.28
"PCH_PRE","EMP","O-Q","BG333",2005,15.81
"PCH_PRE","EMP","O-Q","BG334",2005,9.94
"PCH_PRE","EMP","O-Q","BG34",2005,80.02
"PCH_PRE","EMP","O-Q","BG341",2005,27.75
"PCH_PRE","EMP","O-Q","BG342",2005,14.19
"PCH_PRE","EMP","O-Q","BG343",2005,10.49
"PCH_PRE","EMP","O-Q","BG344",2005,27.58
"PCH_PRE","EMP","O-Q","BG4",2005,301.21
"PCH_PRE","EMP","O-Q","BG41",2005,190.99
"PCH_PRE","EMP","O-Q","BG411",2005,130.05
"PCH_PRE","EMP","O-Q","BG412",2005,16.99
"PCH_PRE","EMP","O-Q","BG413",2005,22.94
"PCH_PRE","EMP","O-Q","BG414",2005,9.86
"PCH_PRE","EMP","O-Q","BG415",2005,11.16
"PCH_PRE","EMP","O-Q","BG42",2005,110.22
"PCH_PRE","EMP","O-Q","BG421",2005,50.33
"PCH_PRE","EMP","O-Q","BG422",2005,18.36
"PCH_PRE","EMP","O-Q","BG423",2005,18.01
"PCH_PRE","EMP","O-Q","BG424",2005,11.36
"PCH_PRE","EMP","O-Q","BG425",2005,12.17
"PCH_PRE","EMP","O-U","BG",2005,694.5
"PCH_PRE","EMP","O-U","BG3",2005,342.38
"PCH_PRE","EMP","O-U","BG31",2005,85.88
"PCH_PRE","EMP","O-U","BG311",2005,12.77
"PCH_PRE","EMP","O-U","BG312",2005,13.95
"PCH_PRE","EMP","O-U","BG313",2005,19.46
"PCH_PRE","EMP","O-U","BG314",2005,25.11
"PCH_PRE","EMP","O-U","BG315",2005,14.59
"PCH_PRE","EMP","O-U","BG32",2005,80.54
"PCH_PRE","EMP","O-U","BG321",2005,24.52
"PCH_PRE","EMP","O-U","BG322",2005,11.42
"PCH_PRE","EMP","O-U","BG323",2005,22.06
"PCH_PRE","EMP","O-U","BG324",2005,11.75
"PCH_PRE","EMP","O-U","BG325",2005,10.79
"PCH_PRE","EMP","O-U","BG33",2005,85.55
"PCH_PRE","EMP","O-U","BG331",2005,38.92
"PCH_PRE","EMP","O-U","BG332",2005,17.07
"PCH_PRE","EMP","O-U","BG333",2005,18.59
"PCH_PRE","EMP","O-U","BG334",2005,10.98
"PCH_PRE","EMP","O-U","BG34",2005,90.41
"PCH_PRE","EMP","O-U","BG341",2005,31.76
"PCH_PRE","EMP","O-U","BG342",2005,16.07
"PCH_PRE","EMP","O-U","BG343",2005,11.79
"PCH_PRE","EMP","O-U","BG344",2005,30.8
"PCH_PRE","EMP","O-U","BG4",2005,352.12
"PCH_PRE","EMP","O-U","BG41",2005,227.81
"PCH_PRE","EMP","O-U","BG411",2005,157.15
"PCH_PRE","EMP","O-U","BG412",2005,19.86
"PCH_PRE","EMP","O-U","BG413",2005,26.51
"PCH_PRE","EMP","O-U","BG414",2005,11.15
"PCH_PRE","EMP","O-U","BG415",2005,13.14
"PCH_PRE","EMP","O-U","BG42",2005,124.31
"PCH_PRE","EMP","O-U","BG421",2005,56.69
"PCH_PRE","EMP","O-U","BG422",2005,20.49
"PCH_PRE","EMP","O-U","BG423",2005,21.01
"PCH_PRE","EMP","O-U","BG424",2005,12.83
"PCH_PRE","EMP","O-U","BG425",2005,13.29
"PCH_PRE","EMP","R-U","BG",2005,94.95
"PCH_PRE","EMP","R-U","BG3",2005,44.04
"PCH_PRE","EMP","R-U","BG31",2005,10.78
"PCH_PRE","EMP","R-U","BG311",2005,2.16
"PCH_PRE","EMP","R-U","BG312",2005,1.76
"PCH_PRE","EMP","R-U","BG313",2005,3.05
"PCH_PRE","EMP","R-U","BG314",2005,2.54
"PCH_PRE","EMP","R-U","BG315",2005,1.28
"PCH_PRE","EMP","R-U","BG32",2005,11.36
"PCH_PRE","EMP","R-U","BG321",2005,3.7
"PCH_PRE","EMP","R-U","BG322",2005,1.53
"PCH_PRE","EMP","R-U","BG323",2005,3.08
"PCH_PRE","EMP","R-U","BG324",2005,1.83
"PCH_PRE","EMP","R-U","BG325",2005,1.22
"PCH_PRE","EMP","R-U","BG33",2005,11.51
"PCH_PRE","EMP","R-U","BG331",2005,5.9
"PCH_PRE","EMP","R-U","BG332",2005,1.79
"PCH_PRE","EMP","R-U","BG333",2005,2.78
"PCH_PRE","EMP","R-U","BG334",2005,1.03
"PCH_PRE","EMP","R-U","BG34",2005,10.39
"PCH_PRE","EMP","R-U","BG341",2005,4
"PCH_PRE","EMP","R-U","BG342",2005,1.88
"PCH_PRE","EMP","R-U","BG343",2005,1.3
"PCH_PRE","EMP","R-U","BG344",2005,3.22
"PCH_PRE","EMP","R-U","BG4",2005,50.91
"PCH_PRE","EMP","R-U","BG41",2005,36.81
"PCH_PRE","EMP","R-U","BG411",2005,27.1
"PCH_PRE","EMP","R-U","BG412",2005,2.87
"PCH_PRE","EMP","R-U","BG413",2005,3.57
"PCH_PRE","EMP","R-U","BG414",2005,1.29
"PCH_PRE","EMP","R-U","BG415",2005,1.98
"PCH_PRE","EMP","R-U","BG42",2005,14.09
"PCH_PRE","EMP","R-U","BG421",2005,6.36
"PCH_PRE","EMP","R-U","BG422",2005,2.13
"PCH_PRE","EMP","R-U","BG423",2005,3.01
"PCH_PRE","EMP","R-U","BG424",2005,1.47
"PCH_PRE","EMP","R-U","BG425",2005,1.13
"PCH_PRE","EMP","TOTAL","BG",2005,3495.27
"PCH_PRE","EMP","TOTAL","BG3",2005,1770.85
"PCH_PRE","EMP","TOTAL","BG31",2005,366.8
"PCH_PRE","EMP","TOTAL","BG311",2005,37.44
"PCH_PRE","EMP","TOTAL","BG312",2005,56.48
"PCH_PRE","EMP","TOTAL","BG313",2005,74.23
"PCH_PRE","EMP","TOTAL","BG314",2005,126.56
"PCH_PRE","EMP","TOTAL","BG315",2005,72.08
"PCH_PRE","EMP","TOTAL","BG32",2005,444.33
"PCH_PRE","EMP","TOTAL","BG321",2005,128
"PCH_PRE","EMP","TOTAL","BG322",2005,70
"PCH_PRE","EMP","TOTAL","BG323",2005,124.39
"PCH_PRE","EMP","TOTAL","BG324",2005,57.41
"PCH_PRE","EMP","TOTAL","BG325",2005,64.53
"PCH_PRE","EMP","TOTAL","BG33",2005,442.7
"PCH_PRE","EMP","TOTAL","BG331",2005,213.35
"PCH_PRE","EMP","TOTAL","BG332",2005,87.12
"PCH_PRE","EMP","TOTAL","BG333",2005,88.29
"PCH_PRE","EMP","TOTAL","BG334",2005,53.94
"PCH_PRE","EMP","TOTAL","BG34",2005,517.02
