"unit","sex","age","isco08","geo","time","values"
"THS","F","Y40-59","OC3","BG","2002Q3",NA
"THS","F","Y40-59","OC4","BG","2002Q3",NA
"THS","F","Y40-59","OC5","BG","2002Q3",NA
"THS","F","Y40-59","OC6","BG","2002Q3",NA
"THS","F","Y40-59","OC7","BG","2002Q3",NA
"THS","F","Y40-59","OC8","BG","2002Q3",NA
"THS","F","Y40-59","OC9","BG","2002Q3",7.5
"THS","F","Y40-59","TOTAL","BG","2002Q3",19.4
"THS","F","Y40-64","NRP","BG","2002Q3",NA
"THS","F","Y40-64","OC0","BG","2002Q3",NA
"THS","F","Y40-64","OC1","BG","2002Q3",NA
"THS","F","Y40-64","OC2","BG","2002Q3",NA
"THS","F","Y40-64","OC3","BG","2002Q3",NA
"THS","F","Y40-64","OC4","BG","2002Q3",NA
"THS","F","Y40-64","OC5","BG","2002Q3",NA
"THS","F","Y40-64","OC6","BG","2002Q3",NA
"THS","F","Y40-64","OC7","BG","2002Q3",NA
"THS","F","Y40-64","OC8","BG","2002Q3",NA
"THS","F","Y40-64","OC9","BG","2002Q3",7.8
"THS","F","Y40-64","TOTAL","BG","2002Q3",20.7
"THS","F","Y50-59","NRP","BG","2002Q3",NA
"THS","F","Y50-59","OC1","BG","2002Q3",NA
"THS","F","Y50-59","OC2","BG","2002Q3",NA
"THS","F","Y50-59","OC3","BG","2002Q3",NA
"THS","F","Y50-59","OC4","BG","2002Q3",NA
"THS","F","Y50-59","OC5","BG","2002Q3",NA
"THS","F","Y50-59","OC6","BG","2002Q3",NA
"THS","F","Y50-59","OC7","BG","2002Q3",NA
"THS","F","Y50-59","OC8","BG","2002Q3",NA
"THS","F","Y50-59","OC9","BG","2002Q3",NA
"THS","F","Y50-59","TOTAL","BG","2002Q3",8.1
"THS","F","Y50-64","NRP","BG","2002Q3",NA
"THS","F","Y50-64","OC1","BG","2002Q3",NA
"THS","F","Y50-64","OC2","BG","2002Q3",NA
"THS","F","Y50-64","OC3","BG","2002Q3",NA
"THS","F","Y50-64","OC4","BG","2002Q3",NA
"THS","F","Y50-64","OC5","BG","2002Q3",NA
"THS","F","Y50-64","OC6","BG","2002Q3",NA
"THS","F","Y50-64","OC7","BG","2002Q3",NA
"THS","F","Y50-64","OC8","BG","2002Q3",NA
"THS","F","Y50-64","OC9","BG","2002Q3",NA
"THS","F","Y50-64","TOTAL","BG","2002Q3",9.3
"THS","F","Y50-74","NRP","BG","2002Q3",NA
"THS","F","Y50-74","OC1","BG","2002Q3",NA
"THS","F","Y50-74","OC2","BG","2002Q3",NA
"THS","F","Y50-74","OC3","BG","2002Q3",NA
"THS","F","Y50-74","OC4","BG","2002Q3",NA
"THS","F","Y50-74","OC5","BG","2002Q3",NA
"THS","F","Y50-74","OC6","BG","2002Q3",NA
"THS","F","Y50-74","OC7","BG","2002Q3",NA
"THS","F","Y50-74","OC8","BG","2002Q3",NA
"THS","F","Y50-74","OC9","BG","2002Q3",NA
"THS","F","Y50-74","TOTAL","BG","2002Q3",9.8
"THS","F","Y55-64","NRP","BG","2002Q3",NA
"THS","F","Y55-64","OC1","BG","2002Q3",NA
"THS","F","Y55-64","OC2","BG","2002Q3",NA
"THS","F","Y55-64","OC3","BG","2002Q3",NA
"THS","F","Y55-64","OC4","BG","2002Q3",NA
"THS","F","Y55-64","OC5","BG","2002Q3",NA
"THS","F","Y55-64","OC6","BG","2002Q3",NA
"THS","F","Y55-64","OC7","BG","2002Q3",NA
"THS","F","Y55-64","OC8","BG","2002Q3",NA
"THS","F","Y55-64","OC9","BG","2002Q3",NA
"THS","F","Y55-64","TOTAL","BG","2002Q3",NA
"THS","F","Y55-74","NRP","BG","2002Q3",NA
"THS","F","Y55-74","OC1","BG","2002Q3",NA
"THS","F","Y55-74","OC2","BG","2002Q3",NA
"THS","F","Y55-74","OC3","BG","2002Q3",NA
"THS","F","Y55-74","OC4","BG","2002Q3",NA
"THS","F","Y55-74","OC5","BG","2002Q3",NA
"THS","F","Y55-74","OC6","BG","2002Q3",NA
"THS","F","Y55-74","OC7","BG","2002Q3",NA
"THS","F","Y55-74","OC8","BG","2002Q3",NA
"THS","F","Y55-74","OC9","BG","2002Q3",NA
"THS","F","Y55-74","TOTAL","BG","2002Q3",NA
"THS","F","Y_GE15","NRP","BG","2002Q3",NA
"THS","F","Y_GE15","OC0","BG","2002Q3",NA
"THS","F","Y_GE15","OC1","BG","2002Q3",NA
"THS","F","Y_GE15","OC2","BG","2002Q3",NA
"THS","F","Y_GE15","OC3","BG","2002Q3",NA
"THS","F","Y_GE15","OC4","BG","2002Q3",NA
"THS","F","Y_GE15","OC5","BG","2002Q3",11.7
"THS","F","Y_GE15","OC6","BG","2002Q3",6.4
"THS","F","Y_GE15","OC7","BG","2002Q3",NA
"THS","F","Y_GE15","OC8","BG","2002Q3",NA
"THS","F","Y_GE15","OC9","BG","2002Q3",19.9
"THS","F","Y_GE15","TOTAL","BG","2002Q3",56.9
"THS","F","Y_GE25","NRP","BG","2002Q3",NA
"THS","F","Y_GE25","OC0","BG","2002Q3",NA
"THS","F","Y_GE25","OC1","BG","2002Q3",NA
"THS","F","Y_GE25","OC2","BG","2002Q3",NA
"THS","F","Y_GE25","OC3","BG","2002Q3",NA
"THS","F","Y_GE25","OC4","BG","2002Q3",NA
"THS","F","Y_GE25","OC5","BG","2002Q3",7.6
"THS","F","Y_GE25","OC6","BG","2002Q3",6.1
"THS","F","Y_GE25","OC7","BG","2002Q3",NA
"THS","F","Y_GE25","OC8","BG","2002Q3",NA
"THS","F","Y_GE25","OC9","BG","2002Q3",17.1
"THS","F","Y_GE25","TOTAL","BG","2002Q3",47.9
"THS","F","Y_GE50","NRP","BG","2002Q3",NA
"THS","F","Y_GE50","OC1","BG","2002Q3",NA
"THS","F","Y_GE50","OC2","BG","2002Q3",NA
"THS","F","Y_GE50","OC3","BG","2002Q3",NA
"THS","F","Y_GE50","OC4","BG","2002Q3",NA
"THS","F","Y_GE50","OC5","BG","2002Q3",NA
"THS","F","Y_GE50","OC6","BG","2002Q3",NA
"THS","F","Y_GE50","OC7","BG","2002Q3",NA
"THS","F","Y_GE50","OC8","BG","2002Q3",NA
"THS","F","Y_GE50","OC9","BG","2002Q3",NA
"THS","F","Y_GE50","TOTAL","BG","2002Q3",9.8
"THS","F","Y_GE65","NRP","BG","2002Q3",NA
"THS","F","Y_GE65","OC1","BG","2002Q3",NA
"THS","F","Y_GE65","OC2","BG","2002Q3",NA
"THS","F","Y_GE65","OC3","BG","2002Q3",NA
"THS","F","Y_GE65","OC4","BG","2002Q3",NA
"THS","F","Y_GE65","OC5","BG","2002Q3",NA
"THS","F","Y_GE65","OC6","BG","2002Q3",NA
"THS","F","Y_GE65","OC7","BG","2002Q3",NA
"THS","F","Y_GE65","OC8","BG","2002Q3",NA
"THS","F","Y_GE65","OC9","BG","2002Q3",NA
"THS","F","Y_GE65","TOTAL","BG","2002Q3",NA
"THS","F","Y_GE75","NRP","BG","2002Q3",NA
"THS","F","Y_GE75","OC2","BG","2002Q3",NA
"THS","F","Y_GE75","OC3","BG","2002Q3",NA
"THS","F","Y_GE75","OC5","BG","2002Q3",NA
"THS","F","Y_GE75","OC9","BG","2002Q3",NA
"THS","F","Y_GE75","TOTAL","BG","2002Q3",NA
"THS","M","Y15-19","OC0","BG","2002Q3",NA
"THS","M","Y15-19","OC2","BG","2002Q3",NA
"THS","M","Y15-19","OC3","BG","2002Q3",NA
"THS","M","Y15-19","OC4","BG","2002Q3",NA
"THS","M","Y15-19","OC5","BG","2002Q3",NA
"THS","M","Y15-19","OC6","BG","2002Q3",NA
"THS","M","Y15-19","OC7","BG","2002Q3",NA
"THS","M","Y15-19","OC8","BG","2002Q3",NA
"THS","M","Y15-19","OC9","BG","2002Q3",NA
"THS","M","Y15-19","TOTAL","BG","2002Q3",NA
"THS","M","Y15-24","NRP","BG","2002Q3",NA
"THS","M","Y15-24","OC0","BG","2002Q3",NA
"THS","M","Y15-24","OC1","BG","2002Q3",NA
"THS","M","Y15-24","OC2","BG","2002Q3",NA
"THS","M","Y15-24","OC3","BG","2002Q3",NA
"THS","M","Y15-24","OC4","BG","2002Q3",NA
"THS","M","Y15-24","OC5","BG","2002Q3",NA
"THS","M","Y15-24","OC6","BG","2002Q3",NA
"THS","M","Y15-24","OC7","BG","2002Q3",NA
"THS","M","Y15-24","OC8","BG","2002Q3",NA
"THS","M","Y15-24","OC9","BG","2002Q3",NA
"THS","M","Y15-24","TOTAL","BG","2002Q3",11
"THS","M","Y15-29","NRP","BG","2002Q3",NA
"THS","M","Y15-29","OC0","BG","2002Q3",NA
"THS","M","Y15-29","OC1","BG","2002Q3",NA
"THS","M","Y15-29","OC2","BG","2002Q3",NA
"THS","M","Y15-29","OC3","BG","2002Q3",NA
"THS","M","Y15-29","OC4","BG","2002Q3",NA
"THS","M","Y15-29","OC5","BG","2002Q3",NA
"THS","M","Y15-29","OC6","BG","2002Q3",NA
"THS","M","Y15-29","OC7","BG","2002Q3",NA
"THS","M","Y15-29","OC8","BG","2002Q3",NA
"THS","M","Y15-29","OC9","BG","2002Q3",7.8
"THS","M","Y15-29","TOTAL","BG","2002Q3",21.2
"THS","M","Y15-39","NRP","BG","2002Q3",NA
"THS","M","Y15-39","OC0","BG","2002Q3",NA
"THS","M","Y15-39","OC1","BG","2002Q3",NA
"THS","M","Y15-39","OC2","BG","2002Q3",NA
"THS","M","Y15-39","OC3","BG","2002Q3",NA
"THS","M","Y15-39","OC4","BG","2002Q3",NA
"THS","M","Y15-39","OC5","BG","2002Q3",NA
"THS","M","Y15-39","OC6","BG","2002Q3",NA
"THS","M","Y15-39","OC7","BG","2002Q3",8.2
"THS","M","Y15-39","OC8","BG","2002Q3",NA
"THS","M","Y15-39","OC9","BG","2002Q3",14.4
"THS","M","Y15-39","TOTAL","BG","2002Q3",39.1
"THS","M","Y15-59","NRP","BG","2002Q3",NA
"THS","M","Y15-59","OC0","BG","2002Q3",NA
"THS","M","Y15-59","OC1","BG","2002Q3",NA
"THS","M","Y15-59","OC2","BG","2002Q3",NA
"THS","M","Y15-59","OC3","BG","2002Q3",NA
"THS","M","Y15-59","OC4","BG","2002Q3",NA
"THS","M","Y15-59","OC5","BG","2002Q3",6.6
"THS","M","Y15-59","OC6","BG","2002Q3",6.3
"THS","M","Y15-59","OC7","BG","2002Q3",14.2
"THS","M","Y15-59","OC8","BG","2002Q3",9
"THS","M","Y15-59","OC9","BG","2002Q3",23.7
"THS","M","Y15-59","TOTAL","BG","2002Q3",66.9
"THS","M","Y15-64","NRP","BG","2002Q3",NA
"THS","M","Y15-64","OC0","BG","2002Q3",NA
"THS","M","Y15-64","OC1","BG","2002Q3",NA
"THS","M","Y15-64","OC2","BG","2002Q3",NA
"THS","M","Y15-64","OC3","BG","2002Q3",NA
"THS","M","Y15-64","OC4","BG","2002Q3",NA
"THS","M","Y15-64","OC5","BG","2002Q3",6.7
"THS","M","Y15-64","OC6","BG","2002Q3",6.4
"THS","M","Y15-64","OC7","BG","2002Q3",14.4
"THS","M","Y15-64","OC8","BG","2002Q3",9.4
"THS","M","Y15-64","OC9","BG","2002Q3",24
"THS","M","Y15-64","TOTAL","BG","2002Q3",68.5
"THS","M","Y15-74","NRP","BG","2002Q3",NA
"THS","M","Y15-74","OC0","BG","2002Q3",NA
"THS","M","Y15-74","OC1","BG","2002Q3",NA
"THS","M","Y15-74","OC2","BG","2002Q3",NA
"THS","M","Y15-74","OC3","BG","2002Q3",NA
"THS","M","Y15-74","OC4","BG","2002Q3",NA
"THS","M","Y15-74","OC5","BG","2002Q3",7
"THS","M","Y15-74","OC6","BG","2002Q3",6.4
"THS","M","Y15-74","OC7","BG","2002Q3",14.4
"THS","M","Y15-74","OC8","BG","2002Q3",9.4
"THS","M","Y15-74","OC9","BG","2002Q3",24.2
"THS","M","Y15-74","TOTAL","BG","2002Q3",69.2
"THS","M","Y20-64","NRP","BG","2002Q3",NA
"THS","M","Y20-64","OC0","BG","2002Q3",NA
"THS","M","Y20-64","OC1","BG","2002Q3",NA
"THS","M","Y20-64","OC2","BG","2002Q3",NA
"THS","M","Y20-64","OC3","BG","2002Q3",NA
"THS","M","Y20-64","OC4","BG","2002Q3",NA
"THS","M","Y20-64","OC5","BG","2002Q3",6.6
"THS","M","Y20-64","OC6","BG","2002Q3",6.4
"THS","M","Y20-64","OC7","BG","2002Q3",14.1
"THS","M","Y20-64","OC8","BG","2002Q3",9.4
"THS","M","Y20-64","OC9","BG","2002Q3",23.5
"THS","M","Y20-64","TOTAL","BG","2002Q3",67.6
"THS","M","Y25-49","NRP","BG","2002Q3",NA
"THS","M","Y25-49","OC0","BG","2002Q3",NA
"THS","M","Y25-49","OC1","BG","2002Q3",NA
"THS","M","Y25-49","OC2","BG","2002Q3",NA
"THS","M","Y25-49","OC3","BG","2002Q3",NA
"THS","M","Y25-49","OC4","BG","2002Q3",NA
"THS","M","Y25-49","OC5","BG","2002Q3",NA
"THS","M","Y25-49","OC6","BG","2002Q3",NA
"THS","M","Y25-49","OC7","BG","2002Q3",10
"THS","M","Y25-49","OC8","BG","2002Q3",6.2
"THS","M","Y25-49","OC9","BG","2002Q3",15.8
"THS","M","Y25-49","TOTAL","BG","2002Q3",43.8
"THS","M","Y25-59","NRP","BG","2002Q3",NA
"THS","M","Y25-59","OC0","BG","2002Q3",NA
"THS","M","Y25-59","OC1","BG","2002Q3",NA
"THS","M","Y25-59","OC2","BG","2002Q3",NA
"THS","M","Y25-59","OC3","BG","2002Q3",NA
"THS","M","Y25-59","OC4","BG","2002Q3",NA
"THS","M","Y25-59","OC5","BG","2002Q3",NA
"THS","M","Y25-59","OC6","BG","2002Q3",NA
"THS","M","Y25-59","OC7","BG","2002Q3",12.4
"THS","M","Y25-59","OC8","BG","2002Q3",8.1
"THS","M","Y25-59","OC9","BG","2002Q3",19.9
"THS","M","Y25-59","TOTAL","BG","2002Q3",55.9
"THS","M","Y25-64","NRP","BG","2002Q3",NA
"THS","M","Y25-64","OC0","BG","2002Q3",NA
"THS","M","Y25-64","OC1","BG","2002Q3",NA
"THS","M","Y25-64","OC2","BG","2002Q3",NA
"THS","M","Y25-64","OC3","BG","2002Q3",NA
"THS","M","Y25-64","OC4","BG","2002Q3",NA
"THS","M","Y25-64","OC5","BG","2002Q3",NA
"THS","M","Y25-64","OC6","BG","2002Q3",5.6
"THS","M","Y25-64","OC7","BG","2002Q3",12.5
"THS","M","Y25-64","OC8","BG","2002Q3",8.5
"THS","M","Y25-64","OC9","BG","2002Q3",20.2
"THS","M","Y25-64","TOTAL","BG","2002Q3",57.5
"THS","M","Y25-74","NRP","BG","2002Q3",NA
"THS","M","Y25-74","OC0","BG","2002Q3",NA
"THS","M","Y25-74","OC1","BG","2002Q3",NA
"THS","M","Y25-74","OC2","BG","2002Q3",NA
"THS","M","Y25-74","OC3","BG","2002Q3",NA
"THS","M","Y25-74","OC4","BG","2002Q3",NA
"THS","M","Y25-74","OC5","BG","2002Q3",NA
"THS","M","Y25-74","OC6","BG","2002Q3",5.6
"THS","M","Y25-74","OC7","BG","2002Q3",12.5
"THS","M","Y25-74","OC8","BG","2002Q3",8.5
"THS","M","Y25-74","OC9","BG","2002Q3",20.5
"THS","M","Y25-74","TOTAL","BG","2002Q3",58.1
"THS","M","Y40-59","NRP","BG","2002Q3",NA
"THS","M","Y40-59","OC0","BG","2002Q3",NA
"THS","M","Y40-59","OC1","BG","2002Q3",NA
"THS","M","Y40-59","OC2","BG","2002Q3",NA
"THS","M","Y40-59","OC3","BG","2002Q3",NA
"THS","M","Y40-59","OC4","BG","2002Q3",NA
"THS","M","Y40-59","OC5","BG","2002Q3",NA
"THS","M","Y40-59","OC6","BG","2002Q3",NA
"THS","M","Y40-59","OC7","BG","2002Q3",6
"THS","M","Y40-59","OC8","BG","2002Q3",NA
"THS","M","Y40-59","OC9","BG","2002Q3",9.3
"THS","M","Y40-59","TOTAL","BG","2002Q3",27.8
"THS","M","Y40-64","NRP","BG","2002Q3",NA
"THS","M","Y40-64","OC0","BG","2002Q3",NA
"THS","M","Y40-64","OC1","BG","2002Q3",NA
"THS","M","Y40-64","OC2","BG","2002Q3",NA
"THS","M","Y40-64","OC3","BG","2002Q3",NA
"THS","M","Y40-64","OC4","BG","2002Q3",NA
"THS","M","Y40-64","OC5","BG","2002Q3",NA
"THS","M","Y40-64","OC6","BG","2002Q3",NA
"THS","M","Y40-64","OC7","BG","2002Q3",6.1
"THS","M","Y40-64","OC8","BG","2002Q3",NA
"THS","M","Y40-64","OC9","BG","2002Q3",9.5
"THS","M","Y40-64","TOTAL","BG","2002Q3",29.4
"THS","M","Y50-59","NRP","BG","2002Q3",NA
"THS","M","Y50-59","OC0","BG","2002Q3",NA
"THS","M","Y50-59","OC1","BG","2002Q3",NA
"THS","M","Y50-59","OC2","BG","2002Q3",NA
"THS","M","Y50-59","OC3","BG","2002Q3",NA
"THS","M","Y50-59","OC4","BG","2002Q3",NA
"THS","M","Y50-59","OC5","BG","2002Q3",NA
"THS","M","Y50-59","OC6","BG","2002Q3",NA
"THS","M","Y50-59","OC7","BG","2002Q3",NA
"THS","M","Y50-59","OC8","BG","2002Q3",NA
"THS","M","Y50-59","OC9","BG","2002Q3",NA
"THS","M","Y50-59","TOTAL","BG","2002Q3",12.1
"THS","M","Y50-64","NRP","BG","2002Q3",NA
"THS","M","Y50-64","OC0","BG","2002Q3",NA
"THS","M","Y50-64","OC1","BG","2002Q3",NA
"THS","M","Y50-64","OC2","BG","2002Q3",NA
"THS","M","Y50-64","OC3","BG","2002Q3",NA
"THS","M","Y50-64","OC4","BG","2002Q3",NA
"THS","M","Y50-64","OC5","BG","2002Q3",NA
"THS","M","Y50-64","OC6","BG","2002Q3",NA
"THS","M","Y50-64","OC7","BG","2002Q3",NA
"THS","M","Y50-64","OC8","BG","2002Q3",NA
"THS","M","Y50-64","OC9","BG","2002Q3",NA
"THS","M","Y50-64","TOTAL","BG","2002Q3",13.7
"THS","M","Y50-74","NRP","BG","2002Q3",NA
"THS","M","Y50-74","OC0","BG","2002Q3",NA
"THS","M","Y50-74","OC1","BG","2002Q3",NA
"THS","M","Y50-74","OC2","BG","2002Q3",NA
"THS","M","Y50-74","OC3","BG","2002Q3",NA
"THS","M","Y50-74","OC4","BG","2002Q3",NA
"THS","M","Y50-74","OC5","BG","2002Q3",NA
"THS","M","Y50-74","OC6","BG","2002Q3",NA
"THS","M","Y50-74","OC7","BG","2002Q3",NA
"THS","M","Y50-74","OC8","BG","2002Q3",NA
"THS","M","Y50-74","OC9","BG","2002Q3",NA
"THS","M","Y50-74","TOTAL","BG","2002Q3",14.4
"THS","M","Y55-64","NRP","BG","2002Q3",NA
"THS","M","Y55-64","OC0","BG","2002Q3",NA
"THS","M","Y55-64","OC1","BG","2002Q3",NA
"THS","M","Y55-64","OC2","BG","2002Q3",NA
"THS","M","Y55-64","OC3","BG","2002Q3",NA
"THS","M","Y55-64","OC4","BG","2002Q3",NA
"THS","M","Y55-64","OC5","BG","2002Q3",NA
"THS","M","Y55-64","OC6","BG","2002Q3",NA
"THS","M","Y55-64","OC7","BG","2002Q3",NA
"THS","M","Y55-64","OC8","BG","2002Q3",NA
"THS","M","Y55-64","OC9","BG","2002Q3",NA
"THS","M","Y55-64","TOTAL","BG","2002Q3",6.9
"THS","M","Y55-74","NRP","BG","2002Q3",NA
"THS","M","Y55-74","OC0","BG","2002Q3",NA
"THS","M","Y55-74","OC1","BG","2002Q3",NA
"THS","M","Y55-74","OC2","BG","2002Q3",NA
"THS","M","Y55-74","OC3","BG","2002Q3",NA
"THS","M","Y55-74","OC4","BG","2002Q3",NA
"THS","M","Y55-74","OC5","BG","2002Q3",NA
"THS","M","Y55-74","OC6","BG","2002Q3",NA
"THS","M","Y55-74","OC7","BG","2002Q3",NA
"THS","M","Y55-74","OC8","BG","2002Q3",NA
"THS","M","Y55-74","OC9","BG","2002Q3",NA
"THS","M","Y55-74","TOTAL","BG","2002Q3",7.6
"THS","M","Y_GE15","NRP","BG","2002Q3",NA
"THS","M","Y_GE15","OC0","BG","2002Q3",NA
"THS","M","Y_GE15","OC1","BG","2002Q3",NA
"THS","M","Y_GE15","OC2","BG","2002Q3",NA
"THS","M","Y_GE15","OC3","BG","2002Q3",NA
"THS","M","Y_GE15","OC4","BG","2002Q3",NA
"THS","M","Y_GE15","OC5","BG","2002Q3",7
"THS","M","Y_GE15","OC6","BG","2002Q3",6.4
"THS","M","Y_GE15","OC7","BG","2002Q3",14.4
"THS","M","Y_GE15","OC8","BG","2002Q3",9.4
"THS","M","Y_GE15","OC9","BG","2002Q3",24.2
"THS","M","Y_GE15","TOTAL","BG","2002Q3",69.2
"THS","M","Y_GE25","NRP","BG","2002Q3",NA
"THS","M","Y_GE25","OC0","BG","2002Q3",NA
"THS","M","Y_GE25","OC1","BG","2002Q3",NA
"THS","M","Y_GE25","OC2","BG","2002Q3",NA
"THS","M","Y_GE25","OC3","BG","2002Q3",NA
"THS","M","Y_GE25","OC4","BG","2002Q3",NA
"THS","M","Y_GE25","OC5","BG","2002Q3",NA
"THS","M","Y_GE25","OC6","BG","2002Q3",5.6
"THS","M","Y_GE25","OC7","BG","2002Q3",12.5
"THS","M","Y_GE25","OC8","BG","2002Q3",8.5
"THS","M","Y_GE25","OC9","BG","2002Q3",20.5
"THS","M","Y_GE25","TOTAL","BG","2002Q3",58.1
"THS","M","Y_GE50","NRP","BG","2002Q3",NA
"THS","M","Y_GE50","OC0","BG","2002Q3",NA
"THS","M","Y_GE50","OC1","BG","2002Q3",NA
"THS","M","Y_GE50","OC2","BG","2002Q3",NA
"THS","M","Y_GE50","OC3","BG","2002Q3",NA
"THS","M","Y_GE50","OC4","BG","2002Q3",NA
"THS","M","Y_GE50","OC5","BG","2002Q3",NA
"THS","M","Y_GE50","OC6","BG","2002Q3",NA
"THS","M","Y_GE50","OC7","BG","2002Q3",NA
"THS","M","Y_GE50","OC8","BG","2002Q3",NA
"THS","M","Y_GE50","OC9","BG","2002Q3",NA
"THS","M","Y_GE50","TOTAL","BG","2002Q3",14.4
"THS","M","Y_GE65","OC1","BG","2002Q3",NA
"THS","M","Y_GE65","OC2","BG","2002Q3",NA
"THS","M","Y_GE65","OC3","BG","2002Q3",NA
"THS","M","Y_GE65","OC4","BG","2002Q3",NA
"THS","M","Y_GE65","OC5","BG","2002Q3",NA
"THS","M","Y_GE65","OC6","BG","2002Q3",NA
"THS","M","Y_GE65","OC7","BG","2002Q3",NA
"THS","M","Y_GE65","OC8","BG","2002Q3",NA
"THS","M","Y_GE65","OC9","BG","2002Q3",NA
"THS","M","Y_GE65","TOTAL","BG","2002Q3",NA
"THS","M","Y_GE75","OC1","BG","2002Q3",NA
"THS","M","Y_GE75","OC2","BG","2002Q3",NA
"THS","M","Y_GE75","OC4","BG","2002Q3",NA
"THS","M","Y_GE75","OC5","BG","2002Q3",NA
"THS","M","Y_GE75","OC6","BG","2002Q3",NA
"THS","M","Y_GE75","OC8","BG","2002Q3",NA
"THS","M","Y_GE75","OC9","BG","2002Q3",NA
"THS","M","Y_GE75","TOTAL","BG","2002Q3",NA
"THS","T","Y15-19","NRP","BG","2002Q3",NA
"THS","T","Y15-19","OC0","BG","2002Q3",NA
"THS","T","Y15-19","OC2","BG","2002Q3",NA
"THS","T","Y15-19","OC3","BG","2002Q3",NA
"THS","T","Y15-19","OC4","BG","2002Q3",NA
"THS","T","Y15-19","OC5","BG","2002Q3",NA
"THS","T","Y15-19","OC6","BG","2002Q3",NA
"THS","T","Y15-19","OC7","BG","2002Q3",NA
"THS","T","Y15-19","OC8","BG","2002Q3",NA
"THS","T","Y15-19","OC9","BG","2002Q3",NA
"THS","T","Y15-19","TOTAL","BG","2002Q3",NA
"THS","T","Y15-24","NRP","BG","2002Q3",NA
"THS","T","Y15-24","OC0","BG","2002Q3",NA
"THS","T","Y15-24","OC1","BG","2002Q3",NA
"THS","T","Y15-24","OC2","BG","2002Q3",NA
"THS","T","Y15-24","OC3","BG","2002Q3",NA
"THS","T","Y15-24","OC4","BG","2002Q3",NA
"THS","T","Y15-24","OC5","BG","2002Q3",6.4
"THS","T","Y15-24","OC6","BG","2002Q3",NA
"THS","T","Y15-24","OC7","BG","2002Q3",NA
"THS","T","Y15-24","OC8","BG","2002Q3",NA
"THS","T","Y15-24","OC9","BG","2002Q3",6.6
"THS","T","Y15-24","TOTAL","BG","2002Q3",20.1
"THS","T","Y15-29","NRP","BG","2002Q3",NA
"THS","T","Y15-29","OC0","BG","2002Q3",NA
"THS","T","Y15-29","OC1","BG","2002Q3",NA
"THS","T","Y15-29","OC2","BG","2002Q3",NA
"THS","T","Y15-29","OC3","BG","2002Q3",NA
"THS","T","Y15-29","OC4","BG","2002Q3",NA
"THS","T","Y15-29","OC5","BG","2002Q3",10
"THS","T","Y15-29","OC6","BG","2002Q3",NA
"THS","T","Y15-29","OC7","BG","2002Q3",NA
"THS","T","Y15-29","OC8","BG","2002Q3",NA
"THS","T","Y15-29","OC9","BG","2002Q3",13
"THS","T","Y15-29","TOTAL","BG","2002Q3",39.6
"THS","T","Y15-39","NRP","BG","2002Q3",NA
"THS","T","Y15-39","OC0","BG","2002Q3",NA
"THS","T","Y15-39","OC1","BG","2002Q3",NA
"THS","T","Y15-39","OC2","BG","2002Q3",NA
"THS","T","Y15-39","OC3","BG","2002Q3",NA
"THS","T","Y15-39","OC4","BG","2002Q3",NA
"THS","T","Y15-39","OC5","BG","2002Q3",13.9
"THS","T","Y15-39","OC6","BG","2002Q3",5.8
"THS","T","Y15-39","OC7","BG","2002Q3",9.8
"THS","T","Y15-39","OC8","BG","2002Q3",5.9
"THS","T","Y15-39","OC9","BG","2002Q3",26.5
"THS","T","Y15-39","TOTAL","BG","2002Q3",74.8
"THS","T","Y15-59","NRP","BG","2002Q3",NA
"THS","T","Y15-59","OC0","BG","2002Q3",NA
"THS","T","Y15-59","OC1","BG","2002Q3",NA
"THS","T","Y15-59","OC2","BG","2002Q3",6.4
"THS","T","Y15-59","OC3","BG","2002Q3",7.6
"THS","T","Y15-59","OC4","BG","2002Q3",NA
"THS","T","Y15-59","OC5","BG","2002Q3",17.8
"THS","T","Y15-59","OC6","BG","2002Q3",12.7
"THS","T","Y15-59","OC7","BG","2002Q3",17.2
"THS","T","Y15-59","OC8","BG","2002Q3",11
"THS","T","Y15-59","OC9","BG","2002Q3",43.3
"THS","T","Y15-59","TOTAL","BG","2002Q3",122.1
"THS","T","Y15-64","NRP","BG","2002Q3",NA
"THS","T","Y15-64","OC0","BG","2002Q3",NA
"THS","T","Y15-64","OC1","BG","2002Q3",NA
"THS","T","Y15-64","OC2","BG","2002Q3",6.7
"THS","T","Y15-64","OC3","BG","2002Q3",8.1
"THS","T","Y15-64","OC4","BG","2002Q3",NA
"THS","T","Y15-64","OC5","BG","2002Q3",18.4
"THS","T","Y15-64","OC6","BG","2002Q3",12.9
"THS","T","Y15-64","OC7","BG","2002Q3",17.3
"THS","T","Y15-64","OC8","BG","2002Q3",11.4
"THS","T","Y15-64","OC9","BG","2002Q3",43.8
"THS","T","Y15-64","TOTAL","BG","2002Q3",124.9
"THS","T","Y15-74","NRP","BG","2002Q3",NA
"THS","T","Y15-74","OC0","BG","2002Q3",NA
"THS","T","Y15-74","OC1","BG","2002Q3",NA
"THS","T","Y15-74","OC2","BG","2002Q3",7.1
"THS","T","Y15-74","OC3","BG","2002Q3",8.2
"THS","T","Y15-74","OC4","BG","2002Q3",NA
"THS","T","Y15-74","OC5","BG","2002Q3",18.7
"THS","T","Y15-74","OC6","BG","2002Q3",12.9
"THS","T","Y15-74","OC7","BG","2002Q3",17.3
"THS","T","Y15-74","OC8","BG","2002Q3",11.4
