"unit","sex","nace_r2","worktime","geo","time","values"
"THS","F","D","PT","BG","2013Q1",NA
"THS","F","D","TOTAL","BG","2013Q1",8.9
"THS","F","E","FT","BG","2013Q1",13
"THS","F","E","PT","BG","2013Q1",NA
"THS","F","E","TOTAL","BG","2013Q1",13.6
"THS","F","F","FT","BG","2013Q1",20.6
"THS","F","F","PT","BG","2013Q1",NA
"THS","F","F","TOTAL","BG","2013Q1",21.7
"THS","F","G","FT","BG","2013Q1",262.1
"THS","F","G","PT","BG","2013Q1",8.3
"THS","F","G","TOTAL","BG","2013Q1",270.4
"THS","F","H","FT","BG","2013Q1",38
"THS","F","H","PT","BG","2013Q1",NA
"THS","F","H","TOTAL","BG","2013Q1",39.5
"THS","F","I","FT","BG","2013Q1",75.5
"THS","F","I","PT","BG","2013Q1",NA
"THS","F","I","TOTAL","BG","2013Q1",78.5
"THS","F","J","FT","BG","2013Q1",29.9
"THS","F","J","PT","BG","2013Q1",NA
"THS","F","J","TOTAL","BG","2013Q1",30.3
"THS","F","K","FT","BG","2013Q1",31.8
"THS","F","K","PT","BG","2013Q1",NA
"THS","F","K","TOTAL","BG","2013Q1",33.2
"THS","F","L","FT","BG","2013Q1",5.8
"THS","F","L","PT","BG","2013Q1",NA
"THS","F","L","TOTAL","BG","2013Q1",6.1
"THS","F","M","FT","BG","2013Q1",42.1
"THS","F","M","PT","BG","2013Q1",NA
"THS","F","M","TOTAL","BG","2013Q1",45.7
"THS","F","N","FT","BG","2013Q1",31.7
"THS","F","N","PT","BG","2013Q1",NA
"THS","F","N","TOTAL","BG","2013Q1",35.8
"THS","F","O","FT","BG","2013Q1",100.8
"THS","F","O","PT","BG","2013Q1",NA
"THS","F","O","TOTAL","BG","2013Q1",103.9
"THS","F","P","FT","BG","2013Q1",147.8
"THS","F","P","PT","BG","2013Q1",NA
"THS","F","P","TOTAL","BG","2013Q1",152.7
"THS","F","Q","FT","BG","2013Q1",120.7
"THS","F","Q","PT","BG","2013Q1",NA
"THS","F","Q","TOTAL","BG","2013Q1",122.3
"THS","F","R","FT","BG","2013Q1",19.2
"THS","F","R","PT","BG","2013Q1",NA
"THS","F","R","TOTAL","BG","2013Q1",21
"THS","F","S","FT","BG","2013Q1",27.4
"THS","F","S","PT","BG","2013Q1",NA
"THS","F","S","TOTAL","BG","2013Q1",29.5
"THS","F","T","FT","BG","2013Q1",NA
"THS","F","T","PT","BG","2013Q1",NA
"THS","F","T","TOTAL","BG","2013Q1",NA
"THS","F","TOTAL","FT","BG","2013Q1",1310.4
"THS","F","TOTAL","PT","BG","2013Q1",45.6
"THS","F","TOTAL","TOTAL","BG","2013Q1",1356
"THS","F","U","FT","BG","2013Q1",NA
"THS","F","U","TOTAL","BG","2013Q1",NA
"THS","M","A","FT","BG","2013Q1",107.7
"THS","M","A","PT","BG","2013Q1",7
"THS","M","A","TOTAL","BG","2013Q1",114.7
"THS","M","B","FT","BG","2013Q1",21.8
"THS","M","B","PT","BG","2013Q1",NA
"THS","M","B","TOTAL","BG","2013Q1",21.8
"THS","M","C","FT","BG","2013Q1",288.8
"THS","M","C","PT","BG","2013Q1",NA
"THS","M","C","TOTAL","BG","2013Q1",290.6
"THS","M","D","FT","BG","2013Q1",32.2
"THS","M","D","PT","BG","2013Q1",NA
"THS","M","D","TOTAL","BG","2013Q1",32.2
"THS","M","E","FT","BG","2013Q1",25.9
"THS","M","E","PT","BG","2013Q1",NA
"THS","M","E","TOTAL","BG","2013Q1",26.4
"THS","M","F","FT","BG","2013Q1",176.5
"THS","M","F","PT","BG","2013Q1",NA
"THS","M","F","TOTAL","BG","2013Q1",180.7
"THS","M","G","FT","BG","2013Q1",237.8
"THS","M","G","PT","BG","2013Q1",NA
"THS","M","G","TOTAL","BG","2013Q1",240.1
"THS","M","H","FT","BG","2013Q1",137.3
"THS","M","H","PT","BG","2013Q1",NA
"THS","M","H","TOTAL","BG","2013Q1",138.6
"THS","M","I","FT","BG","2013Q1",47.3
"THS","M","I","PT","BG","2013Q1",NA
"THS","M","I","TOTAL","BG","2013Q1",48.5
"THS","M","J","FT","BG","2013Q1",41.2
"THS","M","J","PT","BG","2013Q1",NA
"THS","M","J","TOTAL","BG","2013Q1",42.9
"THS","M","K","FT","BG","2013Q1",18.8
"THS","M","K","PT","BG","2013Q1",NA
"THS","M","K","TOTAL","BG","2013Q1",18.9
"THS","M","L","FT","BG","2013Q1",NA
"THS","M","L","PT","BG","2013Q1",NA
"THS","M","L","TOTAL","BG","2013Q1",NA
"THS","M","M","FT","BG","2013Q1",29.9
"THS","M","M","PT","BG","2013Q1",NA
"THS","M","M","TOTAL","BG","2013Q1",30.7
"THS","M","N","FT","BG","2013Q1",75.8
"THS","M","N","PT","BG","2013Q1",5.7
"THS","M","N","TOTAL","BG","2013Q1",81.5
"THS","M","O","FT","BG","2013Q1",119.8
"THS","M","O","PT","BG","2013Q1",NA
"THS","M","O","TOTAL","BG","2013Q1",121.7
"THS","M","P","FT","BG","2013Q1",36
"THS","M","P","PT","BG","2013Q1",NA
"THS","M","P","TOTAL","BG","2013Q1",37
"THS","M","Q","FT","BG","2013Q1",30
"THS","M","Q","PT","BG","2013Q1",NA
"THS","M","Q","TOTAL","BG","2013Q1",31.2
"THS","M","R","FT","BG","2013Q1",15.6
"THS","M","R","PT","BG","2013Q1",NA
"THS","M","R","TOTAL","BG","2013Q1",18.4
"THS","M","S","FT","BG","2013Q1",18
"THS","M","S","PT","BG","2013Q1",NA
"THS","M","S","TOTAL","BG","2013Q1",18.6
"THS","M","T","FT","BG","2013Q1",NA
"THS","M","T","PT","BG","2013Q1",NA
"THS","M","T","TOTAL","BG","2013Q1",NA
"THS","M","TOTAL","FT","BG","2013Q1",1464.3
"THS","M","TOTAL","PT","BG","2013Q1",34.7
"THS","M","TOTAL","TOTAL","BG","2013Q1",1499
"THS","M","U","FT","BG","2013Q1",NA
"THS","M","U","TOTAL","BG","2013Q1",NA
"THS","T","A","FT","BG","2013Q1",148.8
"THS","T","A","PT","BG","2013Q1",10.8
"THS","T","A","TOTAL","BG","2013Q1",159.6
"THS","T","B","FT","BG","2013Q1",27.9
"THS","T","B","PT","BG","2013Q1",NA
"THS","T","B","TOTAL","BG","2013Q1",27.9
"THS","T","C","FT","BG","2013Q1",573.1
"THS","T","C","PT","BG","2013Q1",NA
"THS","T","C","TOTAL","BG","2013Q1",578.3
"THS","T","D","FT","BG","2013Q1",40.9
"THS","T","D","PT","BG","2013Q1",NA
"THS","T","D","TOTAL","BG","2013Q1",41
"THS","T","E","FT","BG","2013Q1",39
"THS","T","E","PT","BG","2013Q1",NA
"THS","T","E","TOTAL","BG","2013Q1",40
"THS","T","F","FT","BG","2013Q1",197
"THS","T","F","PT","BG","2013Q1",NA
"THS","T","F","TOTAL","BG","2013Q1",202.4
"THS","T","G","FT","BG","2013Q1",500
"THS","T","G","PT","BG","2013Q1",10.5
"THS","T","G","TOTAL","BG","2013Q1",510.5
"THS","T","H","FT","BG","2013Q1",175.4
"THS","T","H","PT","BG","2013Q1",NA
"THS","T","H","TOTAL","BG","2013Q1",178
"THS","T","I","FT","BG","2013Q1",122.8
"THS","T","I","PT","BG","2013Q1",NA
"THS","T","I","TOTAL","BG","2013Q1",127
"THS","T","J","FT","BG","2013Q1",71.2
"THS","T","J","PT","BG","2013Q1",NA
"THS","T","J","TOTAL","BG","2013Q1",73.1
"THS","T","K","FT","BG","2013Q1",50.6
"THS","T","K","PT","BG","2013Q1",NA
"THS","T","K","TOTAL","BG","2013Q1",52.2
"THS","T","L","FT","BG","2013Q1",8.5
"THS","T","L","PT","BG","2013Q1",NA
"THS","T","L","TOTAL","BG","2013Q1",9.1
"THS","T","M","FT","BG","2013Q1",72
"THS","T","M","PT","BG","2013Q1",NA
"THS","T","M","TOTAL","BG","2013Q1",76.4
"THS","T","N","FT","BG","2013Q1",107.5
"THS","T","N","PT","BG","2013Q1",9.8
"THS","T","N","TOTAL","BG","2013Q1",117.3
"THS","T","O","FT","BG","2013Q1",220.5
"THS","T","O","PT","BG","2013Q1",NA
"THS","T","O","TOTAL","BG","2013Q1",225.7
"THS","T","P","FT","BG","2013Q1",183.8
"THS","T","P","PT","BG","2013Q1",5.9
"THS","T","P","TOTAL","BG","2013Q1",189.7
"THS","T","Q","FT","BG","2013Q1",150.6
"THS","T","Q","PT","BG","2013Q1",NA
"THS","T","Q","TOTAL","BG","2013Q1",153.5
"THS","T","R","FT","BG","2013Q1",34.8
"THS","T","R","PT","BG","2013Q1",NA
"THS","T","R","TOTAL","BG","2013Q1",39.4
"THS","T","S","FT","BG","2013Q1",45.4
"THS","T","S","PT","BG","2013Q1",NA
"THS","T","S","TOTAL","BG","2013Q1",48.1
"THS","T","T","FT","BG","2013Q1",NA
"THS","T","T","PT","BG","2013Q1",NA
"THS","T","T","TOTAL","BG","2013Q1",NA
"THS","T","TOTAL","FT","BG","2013Q1",2774.7
"THS","T","TOTAL","PT","BG","2013Q1",80.3
"THS","T","TOTAL","TOTAL","BG","2013Q1",2855
"THS","T","U","FT","BG","2013Q1",NA
"THS","T","U","TOTAL","BG","2013Q1",NA
"THS","F","A","FT","BG","2012Q4",52.5
"THS","F","A","PT","BG","2012Q4",NA
"THS","F","A","TOTAL","BG","2012Q4",55.7
"THS","F","B","FT","BG","2012Q4",5.6
"THS","F","B","PT","BG","2012Q4",NA
"THS","F","B","TOTAL","BG","2012Q4",5.6
"THS","F","C","FT","BG","2012Q4",299.6
"THS","F","C","PT","BG","2012Q4",NA
"THS","F","C","TOTAL","BG","2012Q4",302.1
"THS","F","D","FT","BG","2012Q4",8.8
"THS","F","D","PT","BG","2012Q4",NA
"THS","F","D","TOTAL","BG","2012Q4",9.2
"THS","F","E","FT","BG","2012Q4",11.8
"THS","F","E","PT","BG","2012Q4",NA
"THS","F","E","TOTAL","BG","2012Q4",12.2
"THS","F","F","FT","BG","2012Q4",21.1
"THS","F","F","PT","BG","2012Q4",NA
"THS","F","F","TOTAL","BG","2012Q4",21.6
"THS","F","G","FT","BG","2012Q4",275.6
"THS","F","G","PT","BG","2012Q4",6
"THS","F","G","TOTAL","BG","2012Q4",281.6
"THS","F","H","FT","BG","2012Q4",33.1
"THS","F","H","PT","BG","2012Q4",NA
"THS","F","H","TOTAL","BG","2012Q4",34.9
"THS","F","I","FT","BG","2012Q4",84
"THS","F","I","PT","BG","2012Q4",NA
"THS","F","I","TOTAL","BG","2012Q4",85.9
"THS","F","J","FT","BG","2012Q4",30.5
"THS","F","J","PT","BG","2012Q4",NA
"THS","F","J","TOTAL","BG","2012Q4",30.5
"THS","F","K","FT","BG","2012Q4",34.8
"THS","F","K","PT","BG","2012Q4",NA
"THS","F","K","TOTAL","BG","2012Q4",35.2
"THS","F","L","FT","BG","2012Q4",5.8
"THS","F","L","PT","BG","2012Q4",NA
"THS","F","L","TOTAL","BG","2012Q4",6.1
"THS","F","M","FT","BG","2012Q4",47.4
"THS","F","M","PT","BG","2012Q4",NA
"THS","F","M","TOTAL","BG","2012Q4",48.7
"THS","F","N","FT","BG","2012Q4",25.1
"THS","F","N","PT","BG","2012Q4",NA
"THS","F","N","TOTAL","BG","2012Q4",28.4
"THS","F","O","FT","BG","2012Q4",104.5
"THS","F","O","PT","BG","2012Q4",NA
"THS","F","O","TOTAL","BG","2012Q4",106.5
"THS","F","P","FT","BG","2012Q4",148.4
"THS","F","P","PT","BG","2012Q4",NA
"THS","F","P","TOTAL","BG","2012Q4",151.9
"THS","F","Q","FT","BG","2012Q4",110.7
"THS","F","Q","PT","BG","2012Q4",NA
"THS","F","Q","TOTAL","BG","2012Q4",113.1
"THS","F","R","FT","BG","2012Q4",19.2
"THS","F","R","PT","BG","2012Q4",NA
"THS","F","R","TOTAL","BG","2012Q4",20.9
"THS","F","S","FT","BG","2012Q4",30.7
"THS","F","S","PT","BG","2012Q4",NA
"THS","F","S","TOTAL","BG","2012Q4",33.4
"THS","F","T","FT","BG","2012Q4",6.5
"THS","F","T","PT","BG","2012Q4",NA
"THS","F","T","TOTAL","BG","2012Q4",6.9
"THS","F","TOTAL","FT","BG","2012Q4",1356.2
"THS","F","TOTAL","PT","BG","2012Q4",34.6
"THS","F","TOTAL","TOTAL","BG","2012Q4",1390.9
"THS","F","U","FT","BG","2012Q4",NA
"THS","F","U","TOTAL","BG","2012Q4",NA
"THS","M","A","FT","BG","2012Q4",119.3
"THS","M","A","PT","BG","2012Q4",8.9
"THS","M","A","TOTAL","BG","2012Q4",128.2
"THS","M","B","FT","BG","2012Q4",23
"THS","M","B","PT","BG","2012Q4",NA
"THS","M","B","TOTAL","BG","2012Q4",23
"THS","M","C","FT","BG","2012Q4",293.7
"THS","M","C","PT","BG","2012Q4",NA
"THS","M","C","TOTAL","BG","2012Q4",296.4
"THS","M","D","FT","BG","2012Q4",36.5
"THS","M","D","PT","BG","2012Q4",NA
"THS","M","D","TOTAL","BG","2012Q4",36.5
"THS","M","E","FT","BG","2012Q4",23
"THS","M","E","PT","BG","2012Q4",NA
"THS","M","E","TOTAL","BG","2012Q4",23.2
"THS","M","F","FT","BG","2012Q4",192.3
"THS","M","F","PT","BG","2012Q4",NA
"THS","M","F","TOTAL","BG","2012Q4",195.3
"THS","M","G","FT","BG","2012Q4",235.7
"THS","M","G","PT","BG","2012Q4",NA
"THS","M","G","TOTAL","BG","2012Q4",239.4
"THS","M","H","FT","BG","2012Q4",133.5
"THS","M","H","PT","BG","2012Q4",NA
"THS","M","H","TOTAL","BG","2012Q4",135.1
"THS","M","I","FT","BG","2012Q4",54.6
"THS","M","I","PT","BG","2012Q4",NA
"THS","M","I","TOTAL","BG","2012Q4",55.4
"THS","M","J","FT","BG","2012Q4",45.9
"THS","M","J","PT","BG","2012Q4",NA
"THS","M","J","TOTAL","BG","2012Q4",48
"THS","M","K","FT","BG","2012Q4",20.1
"THS","M","K","PT","BG","2012Q4",NA
"THS","M","K","TOTAL","BG","2012Q4",20.6
"THS","M","L","FT","BG","2012Q4",NA
"THS","M","L","PT","BG","2012Q4",NA
"THS","M","L","TOTAL","BG","2012Q4",NA
"THS","M","M","FT","BG","2012Q4",31
"THS","M","M","PT","BG","2012Q4",NA
"THS","M","M","TOTAL","BG","2012Q4",32.7
"THS","M","N","FT","BG","2012Q4",78.3
"THS","M","N","PT","BG","2012Q4",NA
"THS","M","N","TOTAL","BG","2012Q4",81.5
"THS","M","O","FT","BG","2012Q4",128.5
"THS","M","O","PT","BG","2012Q4",NA
"THS","M","O","TOTAL","BG","2012Q4",129.5
"THS","M","P","FT","BG","2012Q4",36.8
"THS","M","P","PT","BG","2012Q4",NA
"THS","M","P","TOTAL","BG","2012Q4",37.5
"THS","M","Q","FT","BG","2012Q4",31.2
"THS","M","Q","PT","BG","2012Q4",NA
"THS","M","Q","TOTAL","BG","2012Q4",32.4
"THS","M","R","FT","BG","2012Q4",17.8
"THS","M","R","PT","BG","2012Q4",NA
"THS","M","R","TOTAL","BG","2012Q4",19.7
"THS","M","S","FT","BG","2012Q4",19.5
"THS","M","S","PT","BG","2012Q4",NA
"THS","M","S","TOTAL","BG","2012Q4",20.8
"THS","M","T","FT","BG","2012Q4",NA
"THS","M","T","PT","BG","2012Q4",NA
"THS","M","T","TOTAL","BG","2012Q4",NA
"THS","M","TOTAL","FT","BG","2012Q4",1526.3
"THS","M","TOTAL","PT","BG","2012Q4",34.7
"THS","M","TOTAL","TOTAL","BG","2012Q4",1560.9
"THS","M","U","FT","BG","2012Q4",NA
"THS","M","U","TOTAL","BG","2012Q4",NA
"THS","T","A","FT","BG","2012Q4",171.8
"THS","T","A","PT","BG","2012Q4",12.1
"THS","T","A","TOTAL","BG","2012Q4",183.9
"THS","T","B","FT","BG","2012Q4",28.6
"THS","T","B","PT","BG","2012Q4",NA
"THS","T","B","TOTAL","BG","2012Q4",28.6
"THS","T","C","FT","BG","2012Q4",593.3
"THS","T","C","PT","BG","2012Q4",5.2
"THS","T","C","TOTAL","BG","2012Q4",598.5
"THS","T","D","FT","BG","2012Q4",45.4
"THS","T","D","PT","BG","2012Q4",NA
"THS","T","D","TOTAL","BG","2012Q4",45.7
"THS","T","E","FT","BG","2012Q4",34.8
"THS","T","E","PT","BG","2012Q4",NA
"THS","T","E","TOTAL","BG","2012Q4",35.4
"THS","T","F","FT","BG","2012Q4",213.4
"THS","T","F","PT","BG","2012Q4",NA
"THS","T","F","TOTAL","BG","2012Q4",216.9
"THS","T","G","FT","BG","2012Q4",511.3
"THS","T","G","PT","BG","2012Q4",9.7
"THS","T","G","TOTAL","BG","2012Q4",521
"THS","T","H","FT","BG","2012Q4",166.7
"THS","T","H","PT","BG","2012Q4",NA
"THS","T","H","TOTAL","BG","2012Q4",170
"THS","T","I","FT","BG","2012Q4",138.6
"THS","T","I","PT","BG","2012Q4",NA
"THS","T","I","TOTAL","BG","2012Q4",141.3
"THS","T","J","FT","BG","2012Q4",76.4
"THS","T","J","PT","BG","2012Q4",NA
"THS","T","J","TOTAL","BG","2012Q4",78.5
"THS","T","K","FT","BG","2012Q4",54.9
"THS","T","K","PT","BG","2012Q4",NA
"THS","T","K","TOTAL","BG","2012Q4",55.9
"THS","T","L","FT","BG","2012Q4",8.8
"THS","T","L","PT","BG","2012Q4",NA
"THS","T","L","TOTAL","BG","2012Q4",9.1
"THS","T","M","FT","BG","2012Q4",78.5
"THS","T","M","PT","BG","2012Q4",NA
"THS","T","M","TOTAL","BG","2012Q4",81.4
"THS","T","N","FT","BG","2012Q4",103.4
"THS","T","N","PT","BG","2012Q4",6.5
"THS","T","N","TOTAL","BG","2012Q4",109.9
"THS","T","O","FT","BG","2012Q4",233
"THS","T","O","PT","BG","2012Q4",NA
"THS","T","O","TOTAL","BG","2012Q4",236
"THS","T","P","FT","BG","2012Q4",185.2
"THS","T","P","PT","BG","2012Q4",NA
"THS","T","P","TOTAL","BG","2012Q4",189.4
"THS","T","Q","FT","BG","2012Q4",142
"THS","T","Q","PT","BG","2012Q4",NA
"THS","T","Q","TOTAL","BG","2012Q4",145.5
"THS","T","R","FT","BG","2012Q4",36.9
"THS","T","R","PT","BG","2012Q4",NA
"THS","T","R","TOTAL","BG","2012Q4",40.7
"THS","T","S","FT","BG","2012Q4",50.2
"THS","T","S","PT","BG","2012Q4",NA
"THS","T","S","TOTAL","BG","2012Q4",54.2
"THS","T","T","FT","BG","2012Q4",8
"THS","T","T","PT","BG","2012Q4",NA
"THS","T","T","TOTAL","BG","2012Q4",8.4
"THS","T","TOTAL","FT","BG","2012Q4",2882.5
"THS","T","TOTAL","PT","BG","2012Q4",69.3
"THS","T","TOTAL","TOTAL","BG","2012Q4",2951.8
"THS","T","U","FT","BG","2012Q4",NA
"THS","T","U","TOTAL","BG","2012Q4",NA
"THS","F","A","FT","BG","2012Q3",65
"THS","F","A","PT","BG","2012Q3",NA
"THS","F","A","TOTAL","BG","2012Q3",69.9
"THS","F","B","FT","BG","2012Q3",6
"THS","F","B","PT","BG","2012Q3",NA
"THS","F","B","TOTAL","BG","2012Q3",6
"THS","F","C","FT","BG","2012Q3",304.4
"THS","F","C","PT","BG","2012Q3",NA
"THS","F","C","TOTAL","BG","2012Q3",307.1
"THS","F","D","FT","BG","2012Q3",10
"THS","F","D","PT","BG","2012Q3",NA
"THS","F","D","TOTAL","BG","2012Q3",10.5
"THS","F","E","FT","BG","2012Q3",11.1
"THS","F","E","PT","BG","2012Q3",NA
"THS","F","E","TOTAL","BG","2012Q3",11.1
"THS","F","F","FT","BG","2012Q3",19.1
"THS","F","F","PT","BG","2012Q3",NA
"THS","F","F","TOTAL","BG","2012Q3",19.5
"THS","F","G","FT","BG","2012Q3",287.2
"THS","F","G","PT","BG","2012Q3",8.2
"THS","F","G","TOTAL","BG","2012Q3",295.4
"THS","F","H","FT","BG","2012Q3",37.3
"THS","F","H","PT","BG","2012Q3",NA
"THS","F","H","TOTAL","BG","2012Q3",39
"THS","F","I","FT","BG","2012Q3",103.8
"THS","F","I","PT","BG","2012Q3",NA
"THS","F","I","TOTAL","BG","2012Q3",105.6
"THS","F","J","FT","BG","2012Q3",25.1
"THS","F","J","PT","BG","2012Q3",NA
"THS","F","J","TOTAL","BG","2012Q3",26.2
"THS","F","K","FT","BG","2012Q3",36.4
"THS","F","K","PT","BG","2012Q3",NA
"THS","F","K","TOTAL","BG","2012Q3",36.6
"THS","F","L","FT","BG","2012Q3",NA
"THS","F","L","PT","BG","2012Q3",NA
"THS","F","L","TOTAL","BG","2012Q3",NA
"THS","F","M","FT","BG","2012Q3",51.6
"THS","F","M","PT","BG","2012Q3",NA
"THS","F","M","TOTAL","BG","2012Q3",52.8
"THS","F","N","FT","BG","2012Q3",27.3
"THS","F","N","PT","BG","2012Q3",NA
"THS","F","N","TOTAL","BG","2012Q3",31.4
"THS","F","O","FT","BG","2012Q3",97.5
"THS","F","O","PT","BG","2012Q3",NA
"THS","F","O","TOTAL","BG","2012Q3",99.3
"THS","F","P","FT","BG","2012Q3",151.3
"THS","F","P","PT","BG","2012Q3",NA
"THS","F","P","TOTAL","BG","2012Q3",153.3
"THS","F","Q","FT","BG","2012Q3",108.1
"THS","F","Q","PT","BG","2012Q3",NA
"THS","F","Q","TOTAL","BG","2012Q3",111.9
"THS","F","R","FT","BG","2012Q3",19.9
"THS","F","R","PT","BG","2012Q3",NA
"THS","F","R","TOTAL","BG","2012Q3",22
"THS","F","S","FT","BG","2012Q3",23.9
"THS","F","S","PT","BG","2012Q3",NA
"THS","F","S","TOTAL","BG","2012Q3",25.8
"THS","F","T","FT","BG","2012Q3",NA
"THS","F","T","PT","BG","2012Q3",NA
"THS","F","T","TOTAL","BG","2012Q3",NA
"THS","F","TOTAL","FT","BG","2012Q3",1392.7
"THS","F","TOTAL","PT","BG","2012Q3",39.7
"THS","F","TOTAL","TOTAL","BG","2012Q3",1432.5
"THS","F","U","FT","BG","2012Q3",NA
"THS","F","U","TOTAL","BG","2012Q3",NA
"THS","M","A","FT","BG","2012Q3",137.5
"THS","M","A","PT","BG","2012Q3",7.6
"THS","M","A","TOTAL","BG","2012Q3",145.1
"THS","M","B","FT","BG","2012Q3",20.5
"THS","M","B","PT","BG","2012Q3",NA
"THS","M","B","TOTAL","BG","2012Q3",20.5
"THS","M","C","FT","BG","2012Q3",303.8
"THS","M","C","PT","BG","2012Q3",NA
"THS","M","C","TOTAL","BG","2012Q3",308.5
"THS","M","D","FT","BG","2012Q3",33.7
"THS","M","D","PT","BG","2012Q3",NA
"THS","M","D","TOTAL","BG","2012Q3",33.9
"THS","M","E","FT","BG","2012Q3",28.4
"THS","M","E","PT","BG","2012Q3",NA
"THS","M","E","TOTAL","BG","2012Q3",28.6
"THS","M","F","FT","BG","2012Q3",183.4
"THS","M","F","PT","BG","2012Q3",NA
"THS","M","F","TOTAL","BG","2012Q3",188.2
"THS","M","G","FT","BG","2012Q3",240.5
"THS","M","G","PT","BG","2012Q3",NA
"THS","M","G","TOTAL","BG","2012Q3",244.5
"THS","M","H","FT","BG","2012Q3",135.8
"THS","M","H","PT","BG","2012Q3",NA
"THS","M","H","TOTAL","BG","2012Q3",136.9
"THS","M","I","FT","BG","2012Q3",60.2
"THS","M","I","PT","BG","2012Q3",NA
"THS","M","I","TOTAL","BG","2012Q3",61
"THS","M","J","FT","BG","2012Q3",36.5
"THS","M","J","PT","BG","2012Q3",NA
"THS","M","J","TOTAL","BG","2012Q3",37.8
"THS","M","K","FT","BG","2012Q3",15.3
"THS","M","K","PT","BG","2012Q3",NA
"THS","M","K","TOTAL","BG","2012Q3",15.8
"THS","M","L","FT","BG","2012Q3",NA
"THS","M","L","PT","BG","2012Q3",NA
"THS","M","L","TOTAL","BG","2012Q3",NA
"THS","M","M","FT","BG","2012Q3",29.1
"THS","M","M","PT","BG","2012Q3",NA
"THS","M","M","TOTAL","BG","2012Q3",29.8
"THS","M","N","FT","BG","2012Q3",84.1
"THS","M","N","PT","BG","2012Q3",NA
"THS","M","N","TOTAL","BG","2012Q3",84.9
"THS","M","O","FT","BG","2012Q3",131.3
"THS","M","O","PT","BG","2012Q3",NA
"THS","M","O","TOTAL","BG","2012Q3",132.2
"THS","M","P","FT","BG","2012Q3",38.4
"THS","M","P","PT","BG","2012Q3",NA
"THS","M","P","TOTAL","BG","2012Q3",38.9
"THS","M","Q","FT","BG","2012Q3",32
"THS","M","Q","PT","BG","2012Q3",NA
"THS","M","Q","TOTAL","BG","2012Q3",33.3
"THS","M","R","FT","BG","2012Q3",18.7
"THS","M","R","PT","BG","2012Q3",NA
"THS","M","R","TOTAL","BG","2012Q3",19.9
"THS","M","S","FT","BG","2012Q3",17.9
"THS","M","S","PT","BG","2012Q3",NA
"THS","M","S","TOTAL","BG","2012Q3",19.3
"THS","M","T","FT","BG","2012Q3",NA
"THS","M","T","PT","BG","2012Q3",NA
"THS","M","T","TOTAL","BG","2012Q3",NA
"THS","M","TOTAL","FT","BG","2012Q3",1552.7
"THS","M","TOTAL","PT","BG","2012Q3",31.9
"THS","M","TOTAL","TOTAL","BG","2012Q3",1584.6
"THS","M","U","FT","BG","2012Q3",NA
"THS","M","U","TOTAL","BG","2012Q3",NA
"THS","T","A","FT","BG","2012Q3",202.5
"THS","T","A","PT","BG","2012Q3",12.5
"THS","T","A","TOTAL","BG","2012Q3",215
"THS","T","B","FT","BG","2012Q3",26.5
"THS","T","B","PT","BG","2012Q3",NA
"THS","T","B","TOTAL","BG","2012Q3",26.5
"THS","T","C","FT","BG","2012Q3",608.2
"THS","T","C","PT","BG","2012Q3",7.5
"THS","T","C","TOTAL","BG","2012Q3",615.6
"THS","T","D","FT","BG","2012Q3",43.7
"THS","T","D","PT","BG","2012Q3",NA
"THS","T","D","TOTAL","BG","2012Q3",44.5
"THS","T","E","FT","BG","2012Q3",39.4
"THS","T","E","PT","BG","2012Q3",NA
"THS","T","E","TOTAL","BG","2012Q3",39.6
"THS","T","F","FT","BG","2012Q3",202.5
"THS","T","F","PT","BG","2012Q3",NA
"THS","T","F","TOTAL","BG","2012Q3",207.7
"THS","T","G","FT","BG","2012Q3",527.7
"THS","T","G","PT","BG","2012Q3",12.2
"THS","T","G","TOTAL","BG","2012Q3",539.9
"THS","T","H","FT","BG","2012Q3",173.1
"THS","T","H","PT","BG","2012Q3",NA
"THS","T","H","TOTAL","BG","2012Q3",175.9
"THS","T","I","FT","BG","2012Q3",164
"THS","T","I","PT","BG","2012Q3",NA
"THS","T","I","TOTAL","BG","2012Q3",166.6
"THS","T","J","FT","BG","2012Q3",61.5
"THS","T","J","PT","BG","2012Q3",NA
"THS","T","J","TOTAL","BG","2012Q3",64
"THS","T","K","FT","BG","2012Q3",51.8
"THS","T","K","PT","BG","2012Q3",NA
"THS","T","K","TOTAL","BG","2012Q3",52.4
"THS","T","L","FT","BG","2012Q3",7.2
"THS","T","L","PT","BG","2012Q3",NA
"THS","T","L","TOTAL","BG","2012Q3",7.4
"THS","T","M","FT","BG","2012Q3",80.7
"THS","T","M","PT","BG","2012Q3",NA
"THS","T","M","TOTAL","BG","2012Q3",82.6
"THS","T","N","FT","BG","2012Q3",111.4
"THS","T","N","PT","BG","2012Q3",NA
"THS","T","N","TOTAL","BG","2012Q3",116.3
"THS","T","O","FT","BG","2012Q3",228.8
"THS","T","O","PT","BG","2012Q3",NA
"THS","T","O","TOTAL","BG","2012Q3",231.6
"THS","T","P","FT","BG","2012Q3",189.7
"THS","T","P","PT","BG","2012Q3",NA
"THS","T","P","TOTAL","BG","2012Q3",192.1
"THS","T","Q","FT","BG","2012Q3",140.1
"THS","T","Q","PT","BG","2012Q3",NA
"THS","T","Q","TOTAL","BG","2012Q3",145.2
"THS","T","R","FT","BG","2012Q3",38.7
"THS","T","R","PT","BG","2012Q3",NA
"THS","T","R","TOTAL","BG","2012Q3",41.9
