"currency","nace_r2","geo","time","values"
"MIO_NAC","B-E","BG415",2013,NA
"MIO_NAC","B-E","BG42",2013,NA
"MIO_NAC","B-E","BG421",2013,NA
"MIO_NAC","B-E","BG422",2013,NA
"MIO_NAC","B-E","BG423",2013,NA
"MIO_NAC","B-E","BG424",2013,NA
"MIO_NAC","B-E","BG425",2013,NA
"MIO_NAC","C","BG",2013,NA
"MIO_NAC","C","BG3",2013,NA
"MIO_NAC","C","BG31",2013,NA
"MIO_NAC","C","BG311",2013,NA
"MIO_NAC","C","BG312",2013,NA
"MIO_NAC","C","BG313",2013,NA
"MIO_NAC","C","BG314",2013,NA
"MIO_NAC","C","BG315",2013,NA
"MIO_NAC","C","BG32",2013,NA
"MIO_NAC","C","BG321",2013,NA
"MIO_NAC","C","BG322",2013,NA
"MIO_NAC","C","BG323",2013,NA
"MIO_NAC","C","BG324",2013,NA
"MIO_NAC","C","BG325",2013,NA
"MIO_NAC","C","BG33",2013,NA
"MIO_NAC","C","BG331",2013,NA
"MIO_NAC","C","BG332",2013,NA
"MIO_NAC","C","BG333",2013,NA
"MIO_NAC","C","BG334",2013,NA
"MIO_NAC","C","BG34",2013,NA
"MIO_NAC","C","BG341",2013,NA
"MIO_NAC","C","BG342",2013,NA
"MIO_NAC","C","BG343",2013,NA
"MIO_NAC","C","BG344",2013,NA
"MIO_NAC","C","BG4",2013,NA
"MIO_NAC","C","BG41",2013,NA
"MIO_NAC","C","BG411",2013,NA
"MIO_NAC","C","BG412",2013,NA
"MIO_NAC","C","BG413",2013,NA
"MIO_NAC","C","BG414",2013,NA
"MIO_NAC","C","BG415",2013,NA
"MIO_NAC","C","BG42",2013,NA
"MIO_NAC","C","BG421",2013,NA
"MIO_NAC","C","BG422",2013,NA
"MIO_NAC","C","BG423",2013,NA
"MIO_NAC","C","BG424",2013,NA
"MIO_NAC","C","BG425",2013,NA
"MIO_NAC","F","BG",2013,NA
"MIO_NAC","F","BG3",2013,NA
"MIO_NAC","F","BG31",2013,NA
"MIO_NAC","F","BG311",2013,NA
"MIO_NAC","F","BG312",2013,NA
"MIO_NAC","F","BG313",2013,NA
"MIO_NAC","F","BG314",2013,NA
"MIO_NAC","F","BG315",2013,NA
"MIO_NAC","F","BG32",2013,NA
"MIO_NAC","F","BG321",2013,NA
"MIO_NAC","F","BG322",2013,NA
"MIO_NAC","F","BG323",2013,NA
"MIO_NAC","F","BG324",2013,NA
"MIO_NAC","F","BG325",2013,NA
"MIO_NAC","F","BG33",2013,NA
"MIO_NAC","F","BG331",2013,NA
"MIO_NAC","F","BG332",2013,NA
"MIO_NAC","F","BG333",2013,NA
"MIO_NAC","F","BG334",2013,NA
"MIO_NAC","F","BG34",2013,NA
"MIO_NAC","F","BG341",2013,NA
"MIO_NAC","F","BG342",2013,NA
"MIO_NAC","F","BG343",2013,NA
"MIO_NAC","F","BG344",2013,NA
"MIO_NAC","F","BG4",2013,NA
"MIO_NAC","F","BG41",2013,NA
"MIO_NAC","F","BG411",2013,NA
"MIO_NAC","F","BG412",2013,NA
"MIO_NAC","F","BG413",2013,NA
"MIO_NAC","F","BG414",2013,NA
"MIO_NAC","F","BG415",2013,NA
"MIO_NAC","F","BG42",2013,NA
"MIO_NAC","F","BG421",2013,NA
"MIO_NAC","F","BG422",2013,NA
"MIO_NAC","F","BG423",2013,NA
"MIO_NAC","F","BG424",2013,NA
"MIO_NAC","F","BG425",2013,NA
"MIO_NAC","G-I","BG",2013,NA
"MIO_NAC","G-I","BG3",2013,NA
"MIO_NAC","G-I","BG31",2013,NA
"MIO_NAC","G-I","BG311",2013,NA
"MIO_NAC","G-I","BG312",2013,NA
"MIO_NAC","G-I","BG313",2013,NA
"MIO_NAC","G-I","BG314",2013,NA
"MIO_NAC","G-I","BG315",2013,NA
"MIO_NAC","G-I","BG32",2013,NA
"MIO_NAC","G-I","BG321",2013,NA
"MIO_NAC","G-I","BG322",2013,NA
"MIO_NAC","G-I","BG323",2013,NA
"MIO_NAC","G-I","BG324",2013,NA
"MIO_NAC","G-I","BG325",2013,NA
"MIO_NAC","G-I","BG33",2013,NA
"MIO_NAC","G-I","BG331",2013,NA
"MIO_NAC","G-I","BG332",2013,NA
"MIO_NAC","G-I","BG333",2013,NA
"MIO_NAC","G-I","BG334",2013,NA
"MIO_NAC","G-I","BG34",2013,NA
"MIO_NAC","G-I","BG341",2013,NA
"MIO_NAC","G-I","BG342",2013,NA
"MIO_NAC","G-I","BG343",2013,NA
"MIO_NAC","G-I","BG344",2013,NA
"MIO_NAC","G-I","BG4",2013,NA
"MIO_NAC","G-I","BG41",2013,NA
"MIO_NAC","G-I","BG411",2013,NA
"MIO_NAC","G-I","BG412",2013,NA
"MIO_NAC","G-I","BG413",2013,NA
"MIO_NAC","G-I","BG414",2013,NA
"MIO_NAC","G-I","BG415",2013,NA
"MIO_NAC","G-I","BG42",2013,NA
"MIO_NAC","G-I","BG421",2013,NA
"MIO_NAC","G-I","BG422",2013,NA
"MIO_NAC","G-I","BG423",2013,NA
"MIO_NAC","G-I","BG424",2013,NA
"MIO_NAC","G-I","BG425",2013,NA
"MIO_NAC","G-J","BG",2013,NA
"MIO_NAC","G-J","BG3",2013,NA
"MIO_NAC","G-J","BG31",2013,NA
"MIO_NAC","G-J","BG311",2013,NA
"MIO_NAC","G-J","BG312",2013,NA
"MIO_NAC","G-J","BG313",2013,NA
"MIO_NAC","G-J","BG314",2013,NA
"MIO_NAC","G-J","BG315",2013,NA
"MIO_NAC","G-J","BG32",2013,NA
"MIO_NAC","G-J","BG321",2013,NA
"MIO_NAC","G-J","BG322",2013,NA
"MIO_NAC","G-J","BG323",2013,NA
"MIO_NAC","G-J","BG324",2013,NA
"MIO_NAC","G-J","BG325",2013,NA
"MIO_NAC","G-J","BG33",2013,NA
"MIO_NAC","G-J","BG331",2013,NA
"MIO_NAC","G-J","BG332",2013,NA
"MIO_NAC","G-J","BG333",2013,NA
"MIO_NAC","G-J","BG334",2013,NA
"MIO_NAC","G-J","BG34",2013,NA
"MIO_NAC","G-J","BG341",2013,NA
"MIO_NAC","G-J","BG342",2013,NA
"MIO_NAC","G-J","BG343",2013,NA
"MIO_NAC","G-J","BG344",2013,NA
"MIO_NAC","G-J","BG4",2013,NA
"MIO_NAC","G-J","BG41",2013,NA
"MIO_NAC","G-J","BG411",2013,NA
"MIO_NAC","G-J","BG412",2013,NA
"MIO_NAC","G-J","BG413",2013,NA
"MIO_NAC","G-J","BG414",2013,NA
"MIO_NAC","G-J","BG415",2013,NA
"MIO_NAC","G-J","BG42",2013,NA
"MIO_NAC","G-J","BG421",2013,NA
"MIO_NAC","G-J","BG422",2013,NA
"MIO_NAC","G-J","BG423",2013,NA
"MIO_NAC","G-J","BG424",2013,NA
"MIO_NAC","G-J","BG425",2013,NA
"MIO_NAC","J","BG",2013,NA
"MIO_NAC","J","BG3",2013,NA
"MIO_NAC","J","BG31",2013,NA
"MIO_NAC","J","BG311",2013,NA
"MIO_NAC","J","BG312",2013,NA
"MIO_NAC","J","BG313",2013,NA
"MIO_NAC","J","BG314",2013,NA
"MIO_NAC","J","BG315",2013,NA
"MIO_NAC","J","BG32",2013,NA
"MIO_NAC","J","BG321",2013,NA
"MIO_NAC","J","BG322",2013,NA
"MIO_NAC","J","BG323",2013,NA
"MIO_NAC","J","BG324",2013,NA
"MIO_NAC","J","BG325",2013,NA
"MIO_NAC","J","BG33",2013,NA
"MIO_NAC","J","BG331",2013,NA
"MIO_NAC","J","BG332",2013,NA
"MIO_NAC","J","BG333",2013,NA
"MIO_NAC","J","BG334",2013,NA
"MIO_NAC","J","BG34",2013,NA
"MIO_NAC","J","BG341",2013,NA
"MIO_NAC","J","BG342",2013,NA
"MIO_NAC","J","BG343",2013,NA
"MIO_NAC","J","BG344",2013,NA
"MIO_NAC","J","BG4",2013,NA
"MIO_NAC","J","BG41",2013,NA
"MIO_NAC","J","BG411",2013,NA
"MIO_NAC","J","BG412",2013,NA
"MIO_NAC","J","BG413",2013,NA
"MIO_NAC","J","BG414",2013,NA
"MIO_NAC","J","BG415",2013,NA
"MIO_NAC","J","BG42",2013,NA
"MIO_NAC","J","BG421",2013,NA
"MIO_NAC","J","BG422",2013,NA
"MIO_NAC","J","BG423",2013,NA
"MIO_NAC","J","BG424",2013,NA
"MIO_NAC","J","BG425",2013,NA
"MIO_NAC","K","BG",2013,NA
"MIO_NAC","K","BG3",2013,NA
"MIO_NAC","K","BG31",2013,NA
"MIO_NAC","K","BG311",2013,NA
"MIO_NAC","K","BG312",2013,NA
"MIO_NAC","K","BG313",2013,NA
"MIO_NAC","K","BG314",2013,NA
"MIO_NAC","K","BG315",2013,NA
"MIO_NAC","K","BG32",2013,NA
"MIO_NAC","K","BG321",2013,NA
"MIO_NAC","K","BG322",2013,NA
"MIO_NAC","K","BG323",2013,NA
"MIO_NAC","K","BG324",2013,NA
"MIO_NAC","K","BG325",2013,NA
"MIO_NAC","K","BG33",2013,NA
"MIO_NAC","K","BG331",2013,NA
"MIO_NAC","K","BG332",2013,NA
"MIO_NAC","K","BG333",2013,NA
"MIO_NAC","K","BG334",2013,NA
"MIO_NAC","K","BG34",2013,NA
"MIO_NAC","K","BG341",2013,NA
"MIO_NAC","K","BG342",2013,NA
"MIO_NAC","K","BG343",2013,NA
"MIO_NAC","K","BG344",2013,NA
"MIO_NAC","K","BG4",2013,NA
"MIO_NAC","K","BG41",2013,NA
"MIO_NAC","K","BG411",2013,NA
"MIO_NAC","K","BG412",2013,NA
"MIO_NAC","K","BG413",2013,NA
"MIO_NAC","K","BG414",2013,NA
"MIO_NAC","K","BG415",2013,NA
"MIO_NAC","K","BG42",2013,NA
"MIO_NAC","K","BG421",2013,NA
"MIO_NAC","K","BG422",2013,NA
"MIO_NAC","K","BG423",2013,NA
"MIO_NAC","K","BG424",2013,NA
"MIO_NAC","K","BG425",2013,NA
"MIO_NAC","K-N","BG",2013,NA
"MIO_NAC","K-N","BG3",2013,NA
"MIO_NAC","K-N","BG31",2013,NA
"MIO_NAC","K-N","BG311",2013,NA
"MIO_NAC","K-N","BG312",2013,NA
"MIO_NAC","K-N","BG313",2013,NA
"MIO_NAC","K-N","BG314",2013,NA
"MIO_NAC","K-N","BG315",2013,NA
"MIO_NAC","K-N","BG32",2013,NA
"MIO_NAC","K-N","BG321",2013,NA
"MIO_NAC","K-N","BG322",2013,NA
"MIO_NAC","K-N","BG323",2013,NA
"MIO_NAC","K-N","BG324",2013,NA
"MIO_NAC","K-N","BG325",2013,NA
"MIO_NAC","K-N","BG33",2013,NA
"MIO_NAC","K-N","BG331",2013,NA
"MIO_NAC","K-N","BG332",2013,NA
"MIO_NAC","K-N","BG333",2013,NA
"MIO_NAC","K-N","BG334",2013,NA
"MIO_NAC","K-N","BG34",2013,NA
"MIO_NAC","K-N","BG341",2013,NA
"MIO_NAC","K-N","BG342",2013,NA
"MIO_NAC","K-N","BG343",2013,NA
"MIO_NAC","K-N","BG344",2013,NA
"MIO_NAC","K-N","BG4",2013,NA
"MIO_NAC","K-N","BG41",2013,NA
"MIO_NAC","K-N","BG411",2013,NA
"MIO_NAC","K-N","BG412",2013,NA
"MIO_NAC","K-N","BG413",2013,NA
"MIO_NAC","K-N","BG414",2013,NA
"MIO_NAC","K-N","BG415",2013,NA
"MIO_NAC","K-N","BG42",2013,NA
"MIO_NAC","K-N","BG421",2013,NA
"MIO_NAC","K-N","BG422",2013,NA
"MIO_NAC","K-N","BG423",2013,NA
"MIO_NAC","K-N","BG424",2013,NA
"MIO_NAC","K-N","BG425",2013,NA
"MIO_NAC","L","BG",2013,NA
"MIO_NAC","L","BG3",2013,NA
"MIO_NAC","L","BG31",2013,NA
"MIO_NAC","L","BG311",2013,NA
"MIO_NAC","L","BG312",2013,NA
"MIO_NAC","L","BG313",2013,NA
"MIO_NAC","L","BG314",2013,NA
"MIO_NAC","L","BG315",2013,NA
"MIO_NAC","L","BG32",2013,NA
"MIO_NAC","L","BG321",2013,NA
"MIO_NAC","L","BG322",2013,NA
"MIO_NAC","L","BG323",2013,NA
"MIO_NAC","L","BG324",2013,NA
"MIO_NAC","L","BG325",2013,NA
"MIO_NAC","L","BG33",2013,NA
"MIO_NAC","L","BG331",2013,NA
"MIO_NAC","L","BG332",2013,NA
"MIO_NAC","L","BG333",2013,NA
"MIO_NAC","L","BG334",2013,NA
"MIO_NAC","L","BG34",2013,NA
"MIO_NAC","L","BG341",2013,NA
"MIO_NAC","L","BG342",2013,NA
"MIO_NAC","L","BG343",2013,NA
"MIO_NAC","L","BG344",2013,NA
"MIO_NAC","L","BG4",2013,NA
"MIO_NAC","L","BG41",2013,NA
"MIO_NAC","L","BG411",2013,NA
"MIO_NAC","L","BG412",2013,NA
"MIO_NAC","L","BG413",2013,NA
"MIO_NAC","L","BG414",2013,NA
"MIO_NAC","L","BG415",2013,NA
"MIO_NAC","L","BG42",2013,NA
"MIO_NAC","L","BG421",2013,NA
"MIO_NAC","L","BG422",2013,NA
"MIO_NAC","L","BG423",2013,NA
"MIO_NAC","L","BG424",2013,NA
"MIO_NAC","L","BG425",2013,NA
"MIO_NAC","M_N","BG",2013,NA
"MIO_NAC","M_N","BG3",2013,NA
"MIO_NAC","M_N","BG31",2013,NA
"MIO_NAC","M_N","BG311",2013,NA
"MIO_NAC","M_N","BG312",2013,NA
"MIO_NAC","M_N","BG313",2013,NA
"MIO_NAC","M_N","BG314",2013,NA
"MIO_NAC","M_N","BG315",2013,NA
"MIO_NAC","M_N","BG32",2013,NA
"MIO_NAC","M_N","BG321",2013,NA
"MIO_NAC","M_N","BG322",2013,NA
"MIO_NAC","M_N","BG323",2013,NA
"MIO_NAC","M_N","BG324",2013,NA
"MIO_NAC","M_N","BG325",2013,NA
"MIO_NAC","M_N","BG33",2013,NA
"MIO_NAC","M_N","BG331",2013,NA
"MIO_NAC","M_N","BG332",2013,NA
"MIO_NAC","M_N","BG333",2013,NA
"MIO_NAC","M_N","BG334",2013,NA
"MIO_NAC","M_N","BG34",2013,NA
"MIO_NAC","M_N","BG341",2013,NA
"MIO_NAC","M_N","BG342",2013,NA
"MIO_NAC","M_N","BG343",2013,NA
"MIO_NAC","M_N","BG344",2013,NA
"MIO_NAC","M_N","BG4",2013,NA
"MIO_NAC","M_N","BG41",2013,NA
"MIO_NAC","M_N","BG411",2013,NA
"MIO_NAC","M_N","BG412",2013,NA
"MIO_NAC","M_N","BG413",2013,NA
"MIO_NAC","M_N","BG414",2013,NA
"MIO_NAC","M_N","BG415",2013,NA
"MIO_NAC","M_N","BG42",2013,NA
"MIO_NAC","M_N","BG421",2013,NA
"MIO_NAC","M_N","BG422",2013,NA
"MIO_NAC","M_N","BG423",2013,NA
"MIO_NAC","M_N","BG424",2013,NA
"MIO_NAC","M_N","BG425",2013,NA
"MIO_NAC","O-Q","BG",2013,NA
"MIO_NAC","O-Q","BG3",2013,NA
"MIO_NAC","O-Q","BG31",2013,NA
"MIO_NAC","O-Q","BG311",2013,NA
"MIO_NAC","O-Q","BG312",2013,NA
"MIO_NAC","O-Q","BG313",2013,NA
"MIO_NAC","O-Q","BG314",2013,NA
"MIO_NAC","O-Q","BG315",2013,NA
"MIO_NAC","O-Q","BG32",2013,NA
"MIO_NAC","O-Q","BG321",2013,NA
"MIO_NAC","O-Q","BG322",2013,NA
"MIO_NAC","O-Q","BG323",2013,NA
"MIO_NAC","O-Q","BG324",2013,NA
"MIO_NAC","O-Q","BG325",2013,NA
"MIO_NAC","O-Q","BG33",2013,NA
"MIO_NAC","O-Q","BG331",2013,NA
"MIO_NAC","O-Q","BG332",2013,NA
"MIO_NAC","O-Q","BG333",2013,NA
"MIO_NAC","O-Q","BG334",2013,NA
"MIO_NAC","O-Q","BG34",2013,NA
"MIO_NAC","O-Q","BG341",2013,NA
"MIO_NAC","O-Q","BG342",2013,NA
"MIO_NAC","O-Q","BG343",2013,NA
"MIO_NAC","O-Q","BG344",2013,NA
"MIO_NAC","O-Q","BG4",2013,NA
"MIO_NAC","O-Q","BG41",2013,NA
"MIO_NAC","O-Q","BG411",2013,NA
"MIO_NAC","O-Q","BG412",2013,NA
"MIO_NAC","O-Q","BG413",2013,NA
"MIO_NAC","O-Q","BG414",2013,NA
"MIO_NAC","O-Q","BG415",2013,NA
"MIO_NAC","O-Q","BG42",2013,NA
"MIO_NAC","O-Q","BG421",2013,NA
"MIO_NAC","O-Q","BG422",2013,NA
"MIO_NAC","O-Q","BG423",2013,NA
"MIO_NAC","O-Q","BG424",2013,NA
"MIO_NAC","O-Q","BG425",2013,NA
"MIO_NAC","O-U","BG",2013,NA
"MIO_NAC","O-U","BG3",2013,NA
"MIO_NAC","O-U","BG31",2013,NA
"MIO_NAC","O-U","BG311",2013,NA
"MIO_NAC","O-U","BG312",2013,NA
"MIO_NAC","O-U","BG313",2013,NA
"MIO_NAC","O-U","BG314",2013,NA
"MIO_NAC","O-U","BG315",2013,NA
"MIO_NAC","O-U","BG32",2013,NA
"MIO_NAC","O-U","BG321",2013,NA
"MIO_NAC","O-U","BG322",2013,NA
"MIO_NAC","O-U","BG323",2013,NA
"MIO_NAC","O-U","BG324",2013,NA
"MIO_NAC","O-U","BG325",2013,NA
"MIO_NAC","O-U","BG33",2013,NA
"MIO_NAC","O-U","BG331",2013,NA
"MIO_NAC","O-U","BG332",2013,NA
"MIO_NAC","O-U","BG333",2013,NA
"MIO_NAC","O-U","BG334",2013,NA
"MIO_NAC","O-U","BG34",2013,NA
"MIO_NAC","O-U","BG341",2013,NA
"MIO_NAC","O-U","BG342",2013,NA
"MIO_NAC","O-U","BG343",2013,NA
"MIO_NAC","O-U","BG344",2013,NA
"MIO_NAC","O-U","BG4",2013,NA
"MIO_NAC","O-U","BG41",2013,NA
"MIO_NAC","O-U","BG411",2013,NA
"MIO_NAC","O-U","BG412",2013,NA
"MIO_NAC","O-U","BG413",2013,NA
"MIO_NAC","O-U","BG414",2013,NA
"MIO_NAC","O-U","BG415",2013,NA
"MIO_NAC","O-U","BG42",2013,NA
"MIO_NAC","O-U","BG421",2013,NA
"MIO_NAC","O-U","BG422",2013,NA
"MIO_NAC","O-U","BG423",2013,NA
"MIO_NAC","O-U","BG424",2013,NA
"MIO_NAC","O-U","BG425",2013,NA
"MIO_NAC","R-U","BG",2013,NA
"MIO_NAC","R-U","BG3",2013,NA
"MIO_NAC","R-U","BG31",2013,NA
"MIO_NAC","R-U","BG311",2013,NA
"MIO_NAC","R-U","BG312",2013,NA
"MIO_NAC","R-U","BG313",2013,NA
"MIO_NAC","R-U","BG314",2013,NA
"MIO_NAC","R-U","BG315",2013,NA
"MIO_NAC","R-U","BG32",2013,NA
"MIO_NAC","R-U","BG321",2013,NA
"MIO_NAC","R-U","BG322",2013,NA
"MIO_NAC","R-U","BG323",2013,NA
"MIO_NAC","R-U","BG324",2013,NA
"MIO_NAC","R-U","BG325",2013,NA
"MIO_NAC","R-U","BG33",2013,NA
"MIO_NAC","R-U","BG331",2013,NA
"MIO_NAC","R-U","BG332",2013,NA
"MIO_NAC","R-U","BG333",2013,NA
"MIO_NAC","R-U","BG334",2013,NA
"MIO_NAC","R-U","BG34",2013,NA
"MIO_NAC","R-U","BG341",2013,NA
"MIO_NAC","R-U","BG342",2013,NA
"MIO_NAC","R-U","BG343",2013,NA
"MIO_NAC","R-U","BG344",2013,NA
"MIO_NAC","R-U","BG4",2013,NA
"MIO_NAC","R-U","BG41",2013,NA
"MIO_NAC","R-U","BG411",2013,NA
"MIO_NAC","R-U","BG412",2013,NA
"MIO_NAC","R-U","BG413",2013,NA
"MIO_NAC","R-U","BG414",2013,NA
"MIO_NAC","R-U","BG415",2013,NA
"MIO_NAC","R-U","BG42",2013,NA
"MIO_NAC","R-U","BG421",2013,NA
"MIO_NAC","R-U","BG422",2013,NA
"MIO_NAC","R-U","BG423",2013,NA
"MIO_NAC","R-U","BG424",2013,NA
"MIO_NAC","R-U","BG425",2013,NA
"MIO_NAC","TOTAL","BG",2013,69126.39
"MIO_NAC","TOTAL","BG3",2013,26477.71
"MIO_NAC","TOTAL","BG31",2013,5239.25
"MIO_NAC","TOTAL","BG311",2013,NA
"MIO_NAC","TOTAL","BG312",2013,NA
"MIO_NAC","TOTAL","BG313",2013,NA
"MIO_NAC","TOTAL","BG314",2013,NA
"MIO_NAC","TOTAL","BG315",2013,NA
"MIO_NAC","TOTAL","BG32",2013,5577.83
"MIO_NAC","TOTAL","BG321",2013,NA
"MIO_NAC","TOTAL","BG322",2013,NA
"MIO_NAC","TOTAL","BG323",2013,NA
"MIO_NAC","TOTAL","BG324",2013,NA
"MIO_NAC","TOTAL","BG325",2013,NA
"MIO_NAC","TOTAL","BG33",2013,7230.48
"MIO_NAC","TOTAL","BG331",2013,NA
"MIO_NAC","TOTAL","BG332",2013,NA
"MIO_NAC","TOTAL","BG333",2013,NA
"MIO_NAC","TOTAL","BG334",2013,NA
"MIO_NAC","TOTAL","BG34",2013,8430.16
"MIO_NAC","TOTAL","BG341",2013,NA
"MIO_NAC","TOTAL","BG342",2013,NA
"MIO_NAC","TOTAL","BG343",2013,NA
"MIO_NAC","TOTAL","BG344",2013,NA
"MIO_NAC","TOTAL","BG4",2013,42648.68
"MIO_NAC","TOTAL","BG41",2013,32783.95
"MIO_NAC","TOTAL","BG411",2013,NA
"MIO_NAC","TOTAL","BG412",2013,NA
"MIO_NAC","TOTAL","BG413",2013,NA
"MIO_NAC","TOTAL","BG414",2013,NA
"MIO_NAC","TOTAL","BG415",2013,NA
"MIO_NAC","TOTAL","BG42",2013,9864.73
"MIO_NAC","TOTAL","BG421",2013,NA
"MIO_NAC","TOTAL","BG422",2013,NA
"MIO_NAC","TOTAL","BG423",2013,NA
"MIO_NAC","TOTAL","BG424",2013,NA
"MIO_NAC","TOTAL","BG425",2013,NA
"MIO_EUR","A","BG",2012,1916.04
"MIO_EUR","A","BG3",2012,1210
"MIO_EUR","A","BG31",2012,314.01
"MIO_EUR","A","BG311",2012,39.04
"MIO_EUR","A","BG312",2012,61.46
"MIO_EUR","A","BG313",2012,81.39
"MIO_EUR","A","BG314",2012,84.68
"MIO_EUR","A","BG315",2012,47.45
"MIO_EUR","A","BG32",2012,311.07
"MIO_EUR","A","BG321",2012,69.48
"MIO_EUR","A","BG322",2012,23.98
"MIO_EUR","A","BG323",2012,70.65
"MIO_EUR","A","BG324",2012,69.61
"MIO_EUR","A","BG325",2012,77.35
"MIO_EUR","A","BG33",2012,311.5
"MIO_EUR","A","BG331",2012,72.96
"MIO_EUR","A","BG332",2012,108.18
"MIO_EUR","A","BG333",2012,74.96
"MIO_EUR","A","BG334",2012,55.41
"MIO_EUR","A","BG34",2012,273.42
"MIO_EUR","A","BG341",2012,90.91
"MIO_EUR","A","BG342",2012,56.72
"MIO_EUR","A","BG343",2012,56.6
"MIO_EUR","A","BG344",2012,69.2
"MIO_EUR","A","BG4",2012,706.04
"MIO_EUR","A","BG41",2012,273.1
"MIO_EUR","A","BG411",2012,28.02
"MIO_EUR","A","BG412",2012,69.2
"MIO_EUR","A","BG413",2012,119.68
"MIO_EUR","A","BG414",2012,22.49
"MIO_EUR","A","BG415",2012,33.72
"MIO_EUR","A","BG42",2012,432.94
"MIO_EUR","A","BG421",2012,128.81
"MIO_EUR","A","BG422",2012,80.12
"MIO_EUR","A","BG423",2012,75.9
"MIO_EUR","A","BG424",2012,68.44
"MIO_EUR","A","BG425",2012,79.66
"MIO_EUR","B-E","BG",2012,8507.12
"MIO_EUR","B-E","BG3",2012,4092.36
"MIO_EUR","B-E","BG31",2012,791.77
"MIO_EUR","B-E","BG311",2012,38.42
"MIO_EUR","B-E","BG312",2012,98.26
"MIO_EUR","B-E","BG313",2012,339.17
"MIO_EUR","B-E","BG314",2012,173.74
"MIO_EUR","B-E","BG315",2012,142.18
"MIO_EUR","B-E","BG32",2012,886.57
"MIO_EUR","B-E","BG321",2012,205.08
"MIO_EUR","B-E","BG322",2012,226
"MIO_EUR","B-E","BG323",2012,289.38
"MIO_EUR","B-E","BG324",2012,139.46
"MIO_EUR","B-E","BG325",2012,26.64
"MIO_EUR","B-E","BG33",2012,876.76
"MIO_EUR","B-E","BG331",2012,494.13
"MIO_EUR","B-E","BG332",2012,144.9
"MIO_EUR","B-E","BG333",2012,150.77
"MIO_EUR","B-E","BG334",2012,86.96
"MIO_EUR","B-E","BG34",2012,1537.26
"MIO_EUR","B-E","BG341",2012,331.64
"MIO_EUR","B-E","BG342",2012,140.83
"MIO_EUR","B-E","BG343",2012,120.25
"MIO_EUR","B-E","BG344",2012,944.54
"MIO_EUR","B-E","BG4",2012,4414.75
"MIO_EUR","B-E","BG41",2012,2747.64
"MIO_EUR","B-E","BG411",2012,1412.65
"MIO_EUR","B-E","BG412",2012,793.12
"MIO_EUR","B-E","BG413",2012,329.16
"MIO_EUR","B-E","BG414",2012,103.97
"MIO_EUR","B-E","BG415",2012,108.74
"MIO_EUR","B-E","BG42",2012,1667.12
"MIO_EUR","B-E","BG421",2012,893.27
"MIO_EUR","B-E","BG422",2012,141.59
"MIO_EUR","B-E","BG423",2012,411.72
"MIO_EUR","B-E","BG424",2012,110.08
"MIO_EUR","B-E","BG425",2012,110.45
"MIO_EUR","C","BG",2012,5725.81
"MIO_EUR","C","BG3",2012,2582.88
"MIO_EUR","C","BG31",2012,448.97
"MIO_EUR","C","BG311",2012,20.29
"MIO_EUR","C","BG312",2012,85.93
"MIO_EUR","C","BG313",2012,67.64
"MIO_EUR","C","BG314",2012,139.17
"MIO_EUR","C","BG315",2012,135.94
"MIO_EUR","C","BG32",2012,837.48
"MIO_EUR","C","BG321",2012,193.57
"MIO_EUR","C","BG322",2012,218.94
"MIO_EUR","C","BG323",2012,269.5
"MIO_EUR","C","BG324",2012,134.07
"MIO_EUR","C","BG325",2012,21.39
"MIO_EUR","C","BG33",2012,544.43
"MIO_EUR","C","BG331",2012,256.35
"MIO_EUR","C","BG332",2012,70.65
"MIO_EUR","C","BG333",2012,135.16
"MIO_EUR","C","BG334",2012,82.28
"MIO_EUR","C","BG34",2012,752.01
"MIO_EUR","C","BG341",2012,239.3
"MIO_EUR","C","BG342",2012,111.9
"MIO_EUR","C","BG343",2012,88.51
"MIO_EUR","C","BG344",2012,312.3
"MIO_EUR","C","BG4",2012,3142.93
"MIO_EUR","C","BG41",2012,1859.4
"MIO_EUR","C","BG411",2012,912.13
"MIO_EUR","C","BG412",2012,481.54
"MIO_EUR","C","BG413",2012,309.31
"MIO_EUR","C","BG414",2012,75.56
"MIO_EUR","C","BG415",2012,80.87
"MIO_EUR","C","BG42",2012,1283.53
"MIO_EUR","C","BG421",2012,808.87
"MIO_EUR","C","BG422",2012,110.93
"MIO_EUR","C","BG423",2012,187.65
"MIO_EUR","C","BG424",2012,85.31
"MIO_EUR","C","BG425",2012,90.76
"MIO_EUR","F","BG",2012,2090.36
"MIO_EUR","F","BG3",2012,839.32
"MIO_EUR","F","BG31",2012,91.34
"MIO_EUR","F","BG311",2012,6.4
"MIO_EUR","F","BG312",2012,14.65
"MIO_EUR","F","BG313",2012,41.6
"MIO_EUR","F","BG314",2012,21.34
"MIO_EUR","F","BG315",2012,7.35
"MIO_EUR","F","BG32",2012,97.7
"MIO_EUR","F","BG321",2012,33.34
"MIO_EUR","F","BG322",2012,14.02
"MIO_EUR","F","BG323",2012,25.5
"MIO_EUR","F","BG324",2012,11.21
"MIO_EUR","F","BG325",2012,13.64
"MIO_EUR","F","BG33",2012,307.13
"MIO_EUR","F","BG331",2012,210.65
"MIO_EUR","F","BG332",2012,20.16
"MIO_EUR","F","BG333",2012,28.69
"MIO_EUR","F","BG334",2012,47.63
"MIO_EUR","F","BG34",2012,343.14
"MIO_EUR","F","BG341",2012,206.78
"MIO_EUR","F","BG342",2012,28.11
