"time","currency","unit","sizeclas","lcstruct","geo","nace_r1","values"
2008,"NAC","P_SAL_M","GE10","D112","BG","G50",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","G50",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","G50",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","G50",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","G50",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","G50",NA
2008,"NAC","TOTAL","GE10","D01","BG","G50",NA
2008,"NAC","TOTAL","GE10","D02","BG","G50",NA
2008,"NAC","TOTAL","GE10","D111","BG","G50",NA
2008,"NAC","TOTAL","GE10","D1111","BG","G50",NA
2008,"NAC","TOTAL","GE10","D112","BG","G50",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","G50",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","G50",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","G50",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","G50",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","G50",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","G50",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","G50",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","G50",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","G50",NA
2008,"PPS","P_SAL_M","GE10","D112","BG","G50",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","G50",NA
2008,"PPS","P_SAL_Y","GE10","D02","BG","G50",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","G50",NA
2008,"PPS","P_SAL_Y","GE10","D1111","BG","G50",NA
2008,"PPS","P_SAL_Y","GE10","D112","BG","G50",NA
2008,"PPS","TOTAL","GE10","D01","BG","G50",NA
2008,"PPS","TOTAL","GE10","D02","BG","G50",NA
2008,"PPS","TOTAL","GE10","D111","BG","G50",NA
2008,"PPS","TOTAL","GE10","D1111","BG","G50",NA
2008,"PPS","TOTAL","GE10","D112","BG","G50",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","G51",NA
2008,"EUR","P_SAL_H","GE10","D02","BG","G51",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","G51",NA
2008,"EUR","P_SAL_H","GE10","D1111","BG","G51",NA
2008,"EUR","P_SAL_H","GE10","D112","BG","G51",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","G51",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","G51",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","G51",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","G51",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","G51",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","G51",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","G51",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","G51",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","G51",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","G51",NA
2008,"EUR","TOTAL","GE10","D01","BG","G51",NA
2008,"EUR","TOTAL","GE10","D02","BG","G51",NA
2008,"EUR","TOTAL","GE10","D111","BG","G51",NA
2008,"EUR","TOTAL","GE10","D1111","BG","G51",NA
2008,"EUR","TOTAL","GE10","D112","BG","G51",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","G51",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","G51",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","G51",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","G51",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","G51",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","G51",NA
2008,"NAC","P_SAL_M","GE10","D02","BG","G51",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","G51",NA
2008,"NAC","P_SAL_M","GE10","D1111","BG","G51",NA
2008,"NAC","P_SAL_M","GE10","D112","BG","G51",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","G51",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","G51",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","G51",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","G51",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","G51",NA
2008,"NAC","TOTAL","GE10","D01","BG","G51",NA
2008,"NAC","TOTAL","GE10","D02","BG","G51",NA
2008,"NAC","TOTAL","GE10","D111","BG","G51",NA
2008,"NAC","TOTAL","GE10","D1111","BG","G51",NA
2008,"NAC","TOTAL","GE10","D112","BG","G51",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","G51",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","G51",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","G51",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","G51",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","G51",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","G51",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","G51",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","G51",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","G51",NA
2008,"PPS","P_SAL_M","GE10","D112","BG","G51",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","G51",NA
2008,"PPS","P_SAL_Y","GE10","D02","BG","G51",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","G51",NA
2008,"PPS","P_SAL_Y","GE10","D1111","BG","G51",NA
2008,"PPS","P_SAL_Y","GE10","D112","BG","G51",NA
2008,"PPS","TOTAL","GE10","D01","BG","G51",NA
2008,"PPS","TOTAL","GE10","D02","BG","G51",NA
2008,"PPS","TOTAL","GE10","D111","BG","G51",NA
2008,"PPS","TOTAL","GE10","D1111","BG","G51",NA
2008,"PPS","TOTAL","GE10","D112","BG","G51",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","G52",NA
2008,"EUR","P_SAL_H","GE10","D02","BG","G52",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","G52",NA
2008,"EUR","P_SAL_H","GE10","D1111","BG","G52",NA
2008,"EUR","P_SAL_H","GE10","D112","BG","G52",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","G52",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","G52",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","G52",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","G52",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","G52",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","G52",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","G52",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","G52",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","G52",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","G52",NA
2008,"EUR","TOTAL","GE10","D01","BG","G52",NA
2008,"EUR","TOTAL","GE10","D02","BG","G52",NA
2008,"EUR","TOTAL","GE10","D111","BG","G52",NA
2008,"EUR","TOTAL","GE10","D1111","BG","G52",NA
2008,"EUR","TOTAL","GE10","D112","BG","G52",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","G52",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","G52",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","G52",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","G52",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","G52",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","G52",NA
2008,"NAC","P_SAL_M","GE10","D02","BG","G52",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","G52",NA
2008,"NAC","P_SAL_M","GE10","D1111","BG","G52",NA
2008,"NAC","P_SAL_M","GE10","D112","BG","G52",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","G52",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","G52",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","G52",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","G52",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","G52",NA
2008,"NAC","TOTAL","GE10","D01","BG","G52",NA
2008,"NAC","TOTAL","GE10","D02","BG","G52",NA
2008,"NAC","TOTAL","GE10","D111","BG","G52",NA
2008,"NAC","TOTAL","GE10","D1111","BG","G52",NA
2008,"NAC","TOTAL","GE10","D112","BG","G52",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","G52",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","G52",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","G52",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","G52",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","G52",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","G52",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","G52",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","G52",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","G52",NA
2008,"PPS","P_SAL_M","GE10","D112","BG","G52",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","G52",NA
2008,"PPS","P_SAL_Y","GE10","D02","BG","G52",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","G52",NA
2008,"PPS","P_SAL_Y","GE10","D1111","BG","G52",NA
2008,"PPS","P_SAL_Y","GE10","D112","BG","G52",NA
2008,"PPS","TOTAL","GE10","D01","BG","G52",NA
2008,"PPS","TOTAL","GE10","D02","BG","G52",NA
2008,"PPS","TOTAL","GE10","D111","BG","G52",NA
2008,"PPS","TOTAL","GE10","D1111","BG","G52",NA
2008,"PPS","TOTAL","GE10","D112","BG","G52",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","H",1.55
2008,"EUR","P_SAL_H","GE10","D02","BG","H",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","H",1.27
2008,"EUR","P_SAL_H","GE10","D1111","BG","H",1.19
2008,"EUR","P_SAL_H","GE10","D112","BG","H",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","H",233
2008,"EUR","P_SAL_M","GE10","D02","BG","H",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","H",192
2008,"EUR","P_SAL_M","GE10","D1111","BG","H",179
2008,"EUR","P_SAL_M","GE10","D112","BG","H",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","H",2800
2008,"EUR","P_SAL_Y","GE10","D02","BG","H",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","H",2298
2008,"EUR","P_SAL_Y","GE10","D1111","BG","H",2151
2008,"EUR","P_SAL_Y","GE10","D112","BG","H",NA
2008,"EUR","TOTAL","GE10","D01","BG","H",206135516
2008,"EUR","TOTAL","GE10","D02","BG","H",NA
2008,"EUR","TOTAL","GE10","D111","BG","H",169218628
2008,"EUR","TOTAL","GE10","D1111","BG","H",158350178
2008,"EUR","TOTAL","GE10","D112","BG","H",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","H",3.02
2008,"NAC","P_SAL_H","GE10","D02","BG","H",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","H",2.48
2008,"NAC","P_SAL_H","GE10","D1111","BG","H",2.32
2008,"NAC","P_SAL_H","GE10","D112","BG","H",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","H",456
2008,"NAC","P_SAL_M","GE10","D02","BG","H",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","H",375
2008,"NAC","P_SAL_M","GE10","D1111","BG","H",351
2008,"NAC","P_SAL_M","GE10","D112","BG","H",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","H",5475
2008,"NAC","P_SAL_Y","GE10","D02","BG","H",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","H",4495
2008,"NAC","P_SAL_Y","GE10","D1111","BG","H",4206
2008,"NAC","P_SAL_Y","GE10","D112","BG","H",NA
2008,"NAC","TOTAL","GE10","D01","BG","H",403159842
2008,"NAC","TOTAL","GE10","D02","BG","H",NA
2008,"NAC","TOTAL","GE10","D111","BG","H",330957792
2008,"NAC","TOTAL","GE10","D1111","BG","H",309701279
2008,"NAC","TOTAL","GE10","D112","BG","H",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","H",3.62
2008,"PPS","P_SAL_H","GE10","D02","BG","H",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","H",2.97
2008,"PPS","P_SAL_H","GE10","D1111","BG","H",2.78
2008,"PPS","P_SAL_H","GE10","D112","BG","H",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","H",546
2008,"PPS","P_SAL_M","GE10","D02","BG","H",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","H",448
2008,"PPS","P_SAL_M","GE10","D1111","BG","H",419
2008,"PPS","P_SAL_M","GE10","D112","BG","H",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","H",6552
2008,"PPS","P_SAL_Y","GE10","D02","BG","H",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","H",5379
2008,"PPS","P_SAL_Y","GE10","D1111","BG","H",5033
2008,"PPS","P_SAL_Y","GE10","D112","BG","H",NA
2008,"PPS","TOTAL","GE10","D01","BG","H",482448866
2008,"PPS","TOTAL","GE10","D02","BG","H",NA
2008,"PPS","TOTAL","GE10","D111","BG","H",396046914
2008,"PPS","TOTAL","GE10","D1111","BG","H",370609905
2008,"PPS","TOTAL","GE10","D112","BG","H",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","H55",NA
2008,"EUR","P_SAL_H","GE10","D02","BG","H55",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","H55",NA
2008,"EUR","P_SAL_H","GE10","D1111","BG","H55",NA
2008,"EUR","P_SAL_H","GE10","D112","BG","H55",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","H55",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","H55",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","H55",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","H55",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","H55",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","H55",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","H55",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","H55",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","H55",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","H55",NA
2008,"EUR","TOTAL","GE10","D01","BG","H55",NA
2008,"EUR","TOTAL","GE10","D02","BG","H55",NA
2008,"EUR","TOTAL","GE10","D111","BG","H55",NA
2008,"EUR","TOTAL","GE10","D1111","BG","H55",NA
2008,"EUR","TOTAL","GE10","D112","BG","H55",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","H55",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","H55",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","H55",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","H55",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","H55",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","H55",NA
2008,"NAC","P_SAL_M","GE10","D02","BG","H55",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","H55",NA
2008,"NAC","P_SAL_M","GE10","D1111","BG","H55",NA
2008,"NAC","P_SAL_M","GE10","D112","BG","H55",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","H55",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","H55",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","H55",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","H55",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","H55",NA
2008,"NAC","TOTAL","GE10","D01","BG","H55",NA
2008,"NAC","TOTAL","GE10","D02","BG","H55",NA
2008,"NAC","TOTAL","GE10","D111","BG","H55",NA
2008,"NAC","TOTAL","GE10","D1111","BG","H55",NA
2008,"NAC","TOTAL","GE10","D112","BG","H55",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","H55",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","H55",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","H55",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","H55",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","H55",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","H55",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","H55",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","H55",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","H55",NA
2008,"PPS","P_SAL_M","GE10","D112","BG","H55",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","H55",NA
2008,"PPS","P_SAL_Y","GE10","D02","BG","H55",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","H55",NA
2008,"PPS","P_SAL_Y","GE10","D1111","BG","H55",NA
2008,"PPS","P_SAL_Y","GE10","D112","BG","H55",NA
2008,"PPS","TOTAL","GE10","D01","BG","H55",NA
2008,"PPS","TOTAL","GE10","D02","BG","H55",NA
2008,"PPS","TOTAL","GE10","D111","BG","H55",NA
2008,"PPS","TOTAL","GE10","D1111","BG","H55",NA
2008,"PPS","TOTAL","GE10","D112","BG","H55",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","I",3.33
2008,"EUR","P_SAL_H","GE10","D02","BG","I",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","I",2.73
2008,"EUR","P_SAL_H","GE10","D1111","BG","I",2.3
2008,"EUR","P_SAL_H","GE10","D112","BG","I",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","I",495
2008,"EUR","P_SAL_M","GE10","D02","BG","I",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","I",406
2008,"EUR","P_SAL_M","GE10","D1111","BG","I",342
2008,"EUR","P_SAL_M","GE10","D112","BG","I",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","I",5942
2008,"EUR","P_SAL_Y","GE10","D02","BG","I",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","I",4869
2008,"EUR","P_SAL_Y","GE10","D1111","BG","I",4105
2008,"EUR","P_SAL_Y","GE10","D112","BG","I",NA
2008,"EUR","TOTAL","GE10","D01","BG","I",854680709
2008,"EUR","TOTAL","GE10","D02","BG","I",NA
2008,"EUR","TOTAL","GE10","D111","BG","I",700312912
2008,"EUR","TOTAL","GE10","D1111","BG","I",590480690
2008,"EUR","TOTAL","GE10","D112","BG","I",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","I",6.52
2008,"NAC","P_SAL_H","GE10","D02","BG","I",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","I",5.34
2008,"NAC","P_SAL_H","GE10","D1111","BG","I",4.51
2008,"NAC","P_SAL_H","GE10","D112","BG","I",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","I",968
2008,"NAC","P_SAL_M","GE10","D02","BG","I",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","I",794
2008,"NAC","P_SAL_M","GE10","D1111","BG","I",669
2008,"NAC","P_SAL_M","GE10","D112","BG","I",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","I",11621
2008,"NAC","P_SAL_Y","GE10","D02","BG","I",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","I",9522
2008,"NAC","P_SAL_Y","GE10","D1111","BG","I",8029
2008,"NAC","P_SAL_Y","GE10","D112","BG","I",NA
2008,"NAC","TOTAL","GE10","D01","BG","I",1671584530
2008,"NAC","TOTAL","GE10","D02","BG","I",NA
2008,"NAC","TOTAL","GE10","D111","BG","I",1369671994
2008,"NAC","TOTAL","GE10","D1111","BG","I",1154862134
2008,"NAC","TOTAL","GE10","D112","BG","I",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","I",7.81
2008,"PPS","P_SAL_H","GE10","D02","BG","I",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","I",6.4
2008,"PPS","P_SAL_H","GE10","D1111","BG","I",5.39
2008,"PPS","P_SAL_H","GE10","D112","BG","I",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","I",1159
2008,"PPS","P_SAL_M","GE10","D02","BG","I",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","I",950
2008,"PPS","P_SAL_M","GE10","D1111","BG","I",801
2008,"PPS","P_SAL_M","GE10","D112","BG","I",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","I",13906
2008,"PPS","P_SAL_Y","GE10","D02","BG","I",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","I",11395
2008,"PPS","P_SAL_Y","GE10","D1111","BG","I",9608
2008,"PPS","P_SAL_Y","GE10","D112","BG","I",NA
2008,"PPS","TOTAL","GE10","D01","BG","I",2000333308
2008,"PPS","TOTAL","GE10","D02","BG","I",NA
2008,"PPS","TOTAL","GE10","D111","BG","I",1639043950
2008,"PPS","TOTAL","GE10","D1111","BG","I",1381987660
2008,"PPS","TOTAL","GE10","D112","BG","I",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","I60",NA
2008,"EUR","P_SAL_H","GE10","D02","BG","I60",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","I60",NA
2008,"EUR","P_SAL_H","GE10","D1111","BG","I60",NA
2008,"EUR","P_SAL_H","GE10","D112","BG","I60",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","I60",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","I60",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","I60",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","I60",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","I60",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","I60",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","I60",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","I60",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","I60",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","I60",NA
2008,"EUR","TOTAL","GE10","D01","BG","I60",NA
2008,"EUR","TOTAL","GE10","D02","BG","I60",NA
2008,"EUR","TOTAL","GE10","D111","BG","I60",NA
2008,"EUR","TOTAL","GE10","D1111","BG","I60",NA
2008,"EUR","TOTAL","GE10","D112","BG","I60",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","I60",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","I60",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","I60",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","I60",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","I60",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","I60",NA
2008,"NAC","P_SAL_M","GE10","D02","BG","I60",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","I60",NA
2008,"NAC","P_SAL_M","GE10","D1111","BG","I60",NA
2008,"NAC","P_SAL_M","GE10","D112","BG","I60",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","I60",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","I60",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","I60",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","I60",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","I60",NA
2008,"NAC","TOTAL","GE10","D01","BG","I60",NA
2008,"NAC","TOTAL","GE10","D02","BG","I60",NA
2008,"NAC","TOTAL","GE10","D111","BG","I60",NA
2008,"NAC","TOTAL","GE10","D1111","BG","I60",NA
2008,"NAC","TOTAL","GE10","D112","BG","I60",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","I60",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","I60",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","I60",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","I60",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","I60",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","I60",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","I60",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","I60",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","I60",NA
2008,"PPS","P_SAL_M","GE10","D112","BG","I60",NA
2008,"PPS","P_SAL_Y","GE10","D01","BG","I60",NA
2008,"PPS","P_SAL_Y","GE10","D02","BG","I60",NA
2008,"PPS","P_SAL_Y","GE10","D111","BG","I60",NA
2008,"PPS","P_SAL_Y","GE10","D1111","BG","I60",NA
2008,"PPS","P_SAL_Y","GE10","D112","BG","I60",NA
2008,"PPS","TOTAL","GE10","D01","BG","I60",NA
2008,"PPS","TOTAL","GE10","D02","BG","I60",NA
2008,"PPS","TOTAL","GE10","D111","BG","I60",NA
2008,"PPS","TOTAL","GE10","D1111","BG","I60",NA
2008,"PPS","TOTAL","GE10","D112","BG","I60",NA
2008,"EUR","P_SAL_H","GE10","D01","BG","I61",NA
2008,"EUR","P_SAL_H","GE10","D02","BG","I61",NA
2008,"EUR","P_SAL_H","GE10","D111","BG","I61",NA
2008,"EUR","P_SAL_H","GE10","D1111","BG","I61",NA
2008,"EUR","P_SAL_H","GE10","D112","BG","I61",NA
2008,"EUR","P_SAL_M","GE10","D01","BG","I61",NA
2008,"EUR","P_SAL_M","GE10","D02","BG","I61",NA
2008,"EUR","P_SAL_M","GE10","D111","BG","I61",NA
2008,"EUR","P_SAL_M","GE10","D1111","BG","I61",NA
2008,"EUR","P_SAL_M","GE10","D112","BG","I61",NA
2008,"EUR","P_SAL_Y","GE10","D01","BG","I61",NA
2008,"EUR","P_SAL_Y","GE10","D02","BG","I61",NA
2008,"EUR","P_SAL_Y","GE10","D111","BG","I61",NA
2008,"EUR","P_SAL_Y","GE10","D1111","BG","I61",NA
2008,"EUR","P_SAL_Y","GE10","D112","BG","I61",NA
2008,"EUR","TOTAL","GE10","D01","BG","I61",NA
2008,"EUR","TOTAL","GE10","D02","BG","I61",NA
2008,"EUR","TOTAL","GE10","D111","BG","I61",NA
2008,"EUR","TOTAL","GE10","D1111","BG","I61",NA
2008,"EUR","TOTAL","GE10","D112","BG","I61",NA
2008,"NAC","P_SAL_H","GE10","D01","BG","I61",NA
2008,"NAC","P_SAL_H","GE10","D02","BG","I61",NA
2008,"NAC","P_SAL_H","GE10","D111","BG","I61",NA
2008,"NAC","P_SAL_H","GE10","D1111","BG","I61",NA
2008,"NAC","P_SAL_H","GE10","D112","BG","I61",NA
2008,"NAC","P_SAL_M","GE10","D01","BG","I61",NA
2008,"NAC","P_SAL_M","GE10","D02","BG","I61",NA
2008,"NAC","P_SAL_M","GE10","D111","BG","I61",NA
2008,"NAC","P_SAL_M","GE10","D1111","BG","I61",NA
2008,"NAC","P_SAL_M","GE10","D112","BG","I61",NA
2008,"NAC","P_SAL_Y","GE10","D01","BG","I61",NA
2008,"NAC","P_SAL_Y","GE10","D02","BG","I61",NA
2008,"NAC","P_SAL_Y","GE10","D111","BG","I61",NA
2008,"NAC","P_SAL_Y","GE10","D1111","BG","I61",NA
2008,"NAC","P_SAL_Y","GE10","D112","BG","I61",NA
2008,"NAC","TOTAL","GE10","D01","BG","I61",NA
2008,"NAC","TOTAL","GE10","D02","BG","I61",NA
2008,"NAC","TOTAL","GE10","D111","BG","I61",NA
2008,"NAC","TOTAL","GE10","D1111","BG","I61",NA
2008,"NAC","TOTAL","GE10","D112","BG","I61",NA
2008,"PPS","P_SAL_H","GE10","D01","BG","I61",NA
2008,"PPS","P_SAL_H","GE10","D02","BG","I61",NA
2008,"PPS","P_SAL_H","GE10","D111","BG","I61",NA
2008,"PPS","P_SAL_H","GE10","D1111","BG","I61",NA
2008,"PPS","P_SAL_H","GE10","D112","BG","I61",NA
2008,"PPS","P_SAL_M","GE10","D01","BG","I61",NA
2008,"PPS","P_SAL_M","GE10","D02","BG","I61",NA
2008,"PPS","P_SAL_M","GE10","D111","BG","I61",NA
2008,"PPS","P_SAL_M","GE10","D1111","BG","I61",NA
